Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.015178285311341988	29.834099273753164	0.0131667	0.00755105	1.64994119108968	83.58731166914465
7943.282347242822	0.014475477366033053	24.381661945065947	0.013184493962634396	0.005975664308157914	1.64994119108968	83.58731166914465
6309.57344480193	0.013960692444550834	19.08862246914123	0.013193048008071797	0.004565568725586279	1.64994119108968	83.58731166914465
5011.872336272725	0.013622532493756763	14.527703281195713	0.013186971975761104	0.0034171862187990475	1.64994119108968	83.58731166914465
3981.071705534969	0.01346319917436728	10.745553765236913	0.013227120217209676	0.0025101838116295136	1.64994119108968	83.58731166914465
3162.2776601683795	0.013398429739909826	7.321097992564428	0.01328920019928079	0.0017073598211084522	1.64994119108968	83.58731166914465
2511.886431509582	0.013438701257438353	4.610300909224927	0.013395219584278036	0.0010801776592993077	1.64994119108968	83.58731166914465
1995.2623149688789	0.013538590085905399	2.248271085433334	0.013528168356265245	0.0005311143367672241	1.64994119108968	83.58731166914465
1584.893192461114	0.013683373479202617	0.19422987816119064	0.01368329485620824	4.6385875119811697e-05	1.64994119108968	83.58731166914465
1258.9254117941662	0.013886125828268994	-1.3412495682554821	0.013882321261646024	-0.0003250337012834213	1.64994119108968	83.58731166914465
1000.0	0.01411102855824207	-2.68828257858303	0.01409549919774591	-0.0006618378486212806	1.64994119108968	83.58731166914465
794.3282347242813	0.014362988559124568	-3.761852859766365	0.01433204165962586	-0.0009423493069409515	1.64994119108968	83.58731166914465
630.957344480193	0.014638865752298906	-4.5872963513156595	0.014591972132364475	-0.0011707859762264054	1.64994119108968	83.58731166914465
501.18723362727246	0.014925582940452995	-5.278577322809626	0.014862286014876323	-0.0013731280072714167	1.64994119108968	83.58731166914465
398.1071705534973	0.01521742184186599	-5.772934517970644	0.015140244175800167	-0.0015306644996370869	1.64994119108968	83.58731166914465
316.22776601683796	0.015513420808680277	-6.198069767446733	0.015422738686440314	-0.0016749198777766985	1.64994119108968	83.58731166914465
251.18864315095797	0.015813424943966085	-6.554263776745681	0.015710071520363623	-0.001805010050805407	1.64994119108968	83.58731166914465
199.52623149688787	0.016115059619195213	-6.830454712232749	0.01600068188748322	-0.0019165922012213583	1.64994119108968	83.58731166914465
158.48931924611142	0.01641747130525562	-7.086563961365821	0.016292056526841653	-0.0020254032154334053	1.64994119108968	83.58731166914465
125.89254117941675	0.016720981751563887	-7.332813988220805	0.016584229344109833	-0.0021341433405699098	1.64994119108968	83.58731166914465
100.0	0.01701875452548055	-7.586602362787292	0.01686977982036902	-0.0022468943924525836	1.64994119108968	83.58731166914465
79.43282347242814	0.01731374595000233	-7.847467065119028	0.017151603862428977	-0.002363955111150265	1.64994119108968	83.58731166914465
63.0957344480193	0.017615436604338005	-8.304381485026974	0.017430734295955826	-0.002544230466219716	1.64994119108968	83.58731166914465
50.11872336272725	0.017919408574464005	-8.851279268874812	0.017706007494667792	-0.002757263545137107	1.64994119108968	83.58731166914465
39.810717055349734	0.018227138265798668	-9.523270901834511	0.017975940694913106	-0.0030156467786378823	1.64994119108968	83.58731166914465
31.622776601683793	0.018577837324437275	-10.443592834074106	0.01827007390316043	-0.0033675568631147002	1.64994119108968	83.58731166914465
25.118864315095795	0.018961861184279043	-11.494400074599275	0.01858156561552459	-0.0037785710060580444	1.64994119108968	83.58731166914465
19.952623149688787	0.019431575745399488	-12.907174339080909	0.01894060263109277	-0.004340473236899332	1.64994119108968	83.58731166914465
15.848931924611142	0.019996879390936216	-14.516998175459198	0.019358445351707297	-0.00501256211339188	1.64994119108968	83.58731166914465
12.589254117941675	0.02063944845561832	-16.215358006216295	0.019818387837033012	-0.005763535034426996	1.64994119108968	83.58731166914465
