Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.014392182823588643	32.73076763640701	0.012107	0.00778174	2.00693286416351	101.67278914049881
7943.282347242822	0.013602977674474525	26.633114000447204	0.012159637889465513	0.006097885535931867	2.00693286416351	101.67278914049881
6309.57344480193	0.013039084875572333	20.629301448693464	0.012203011961864874	0.0045939344195321235	2.00693286416351	101.67278914049881
5011.872336272725	0.012688752296150999	15.42463058378311	0.01223171811451642	0.0033748343366879698	2.00693286416351	101.67278914049881
3981.071705534969	0.012544421213375085	11.090414519380229	0.012310152376413067	0.0024130172084066348	2.00693286416351	101.67278914049881
3162.2776601683795	0.012509553141202332	7.174421756001286	0.012411610273981953	0.0015623220536594795	2.00693286416351	101.67278914049881
2511.886431509582	0.012589528950397178	4.096063341896634	0.012557371428443077	0.0008992563600053904	2.00693286416351	101.67278914049881
1995.2623149688789	0.012737906278207888	1.4423334747351226	0.01273387046348656	0.00032062341079926415	2.00693286416351	101.67278914049881
1584.893192461114	0.012937056696401869	-0.8347490423844249	0.01293568371581048	-0.00018847485358000027	2.00693286416351	101.67278914049881
1258.9254117941662	0.013201452136400449	-2.529695148269325	0.013188587062954265	-0.000582674688438927	2.00693286416351	101.67278914049881
1000.0	0.013492001195015648	-3.9863631345161155	0.013459358979465506	-0.000937951015877117	2.00693286416351	101.67278914049881
794.3282347242813	0.013814957456971188	-5.100191843314742	0.013760260832022093	-0.0012281170028309494	2.00693286416351	101.67278914049881
630.957344480193	0.014155075527151093	-5.917005972255503	0.014079661013593339	-0.001459215173184407	2.00693286416351	101.67278914049881
501.18723362727246	0.014505451977114107	-6.565844432983428	0.01441031225866424	-0.0016586252343898124	2.00693286416351	101.67278914049881
398.1071705534973	0.014883140103267635	-6.898794308284795	0.014775384230897028	-0.0017877024816374714	2.00693286416351	101.67278914049881
316.22776601683796	0.015260868418707843	-7.1200719305985105	0.015143185403433242	-0.001891570968893545	2.00693286416351	101.67278914049881
251.18864315095797	0.015638293178825265	-7.231593254805614	0.015513897452378526	-0.001968552611432049	2.00693286416351	101.67278914049881
199.52623149688787	0.016003415867241636	-7.111614044882584	0.015880299397608873	-0.001981264864217968	2.00693286416351	101.67278914049881
158.48931924611142	0.01636368916989156	-6.925754385027701	0.016244287261748615	-0.001973183875521497	2.00693286416351	101.67278914049881
125.89254117941675	0.016715297150488403	-6.639910940952927	0.0166031786595305	-0.00193277448990739	2.00693286416351	101.67278914049881
100.0	0.017040336957411775	-6.279170487657132	0.016938108277822248	-0.0018637520196911935	2.00693286416351	101.67278914049881
79.43282347242814	0.01734985887087576	-5.882872062942744	0.017258485862704	-0.0017782768530666012	2.00693286416351	101.67278914049881
