Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.015049264567708949	31.166198493279662	0.0128772	0.00778833	1.72370421851392	87.32318416417127
7943.282347242822	0.014287201455889952	25.574882833941224	0.012887367978648225	0.006167647203277463	1.72370421851392	87.32318416417127
6309.57344480193	0.013727022584986327	20.09718203613877	0.012891200008236528	0.0047167903701953165	1.72370421851392	87.32318416417127
5011.872336272725	0.013361071692789715	15.340913437849128	0.012884999975266431	0.0035348284848420427	1.72370421851392	87.32318416417127
3981.071705534969	0.013186163921533945	11.383812758186325	0.012926752225747396	0.0026026901197987876	1.72370421851392	87.32318416417127
3162.2776601683795	0.013111703745336331	7.797809334283761	0.012990460197649252	0.001778965699151438	1.72370421851392	87.32318416417127
2511.886431509582	0.013145146474950362	4.975617407652394	0.013095611587681608	0.0011401021851040886	1.72370421851392	87.32318416417127
1995.2623149688789	0.013242471157710404	2.5333928455386165	0.013229528361960933	0.0005853389469898849	1.72370421851392	87.32318416417127
1584.893192461114	0.01338750716994658	0.4272840441586042	0.01338713490187104	9.983658887073447e-05	1.72370421851392	87.32318416417127
1258.9254117941662	0.013585983365202503	-1.1620366685514916	0.01358318927388018	-0.0002755234100863338	1.72370421851392	87.32318416417127
1000.0	0.013806835126362299	-2.5391631065247116	0.013793279206367777	-0.0006116738851170073	1.72370421851392	87.32318416417127
794.3282347242813	0.014054945058388644	-3.595537053984325	0.014027279534319264	-0.0008814246765273033	1.72370421851392	87.32318416417127
630.957344480193	0.01432496268263878	-4.439416526296225	0.014281984035400782	-0.0011088227412669916	1.72370421851392	87.32318416417127
501.18723362727246	0.014605672657880521	-5.160177748680592	0.014546478062998613	-0.0013136398866731953	1.72370421851392	87.32318416417127
398.1071705534973	0.014895964757518278	-5.660849165472629	0.0148233201750943	-0.001469334898472406	1.72370421851392	87.32318416417127
316.22776601683796	0.015185871634990543	-6.080415922215144	0.015100439076983906	-0.0016085512104710212	1.72370421851392	87.32318416417127
251.18864315095797	0.015474880703312361	-6.419461483463904	0.015377853193878578	-0.00173019187643096	1.72370421851392	87.32318416417127
199.52623149688787	0.015766711756189124	-6.66989537582525	0.015659999720667016	-0.0018312859829806084	1.72370421851392	87.32318416417127
158.48931924611142	0.016059630819736697	-6.902779584469438	0.015943222787684418	-0.001930126733791607	1.72370421851392	87.32318416417127
125.89254117941675	0.016354156015594742	-7.134793347956247	0.01622752082825628	-0.0020312525079178114	1.72370421851392	87.32318416417127
100.0	0.016643263526976034	-7.414064695447854	0.016504117794789244	-0.002147630471960135	1.72370421851392	87.32318416417127
79.43282347242814	0.016929868171636452	-7.715016017110408	0.016776619863712403	-0.002272765332690428	1.72370421851392	87.32318416417127
63.0957344480193	0.01722250550798964	-8.041748465870404	0.017053146237219676	-0.0024093358804313414	1.72370421851392	87.32318416417127
50.11872336272725	0.017525372092115108	-8.473134769545485	0.017334083716194736	-0.0025822874911674	1.72370421851392	87.32318416417127
39.810717055349734	0.01784308194097822	-9.046599565854974	0.0176211279782838	-0.002805605447208656	1.72370421851392	87.32318416417127
31.622776601683793	0.018205331274271173	-9.855920140880274	0.017936644366538104	-0.0031162277956357748	1.72370421851392	87.32318416417127
25.118864315095795	0.01860324005160225	-10.738245242972075	0.018277472095539177	-0.003466201698448145	1.72370421851392	87.32318416417127
