Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.015049762909414885	30.79883116413394	0.0129273	0.00770586	1.70465186732999	86.35899733359444
7943.282347242822	0.014307734418726568	25.246620599572047	0.012941063971096988	0.006102468966966428	1.70465186732999	86.35899733359444
6309.57344480193	0.013761956898534749	19.819319148107127	0.012946788009307276	0.004666062356975689	1.70465186732999	86.35899733359444
5011.872336272725	0.013403221759724566	15.110856108524532	0.012939781972051069	0.0034940515245394195	1.70465186732999	86.35899733359444
3981.071705534969	0.013232678164491465	11.184644666662686	0.012981352225747396	0.0025667617334089194	1.70465186732999	86.35899733359444
3162.2776601683795	0.013161680355336687	7.623396527970758	0.013045350201028868	0.0017460435013400303	1.70465186732999	86.35899733359444
2511.886431509582	0.013198917055420844	4.816934710876874	0.013152299580631353	0.0011083443405384404	1.70465186732999	86.35899733359444
1995.2623149688789	0.013298106559010885	2.370963890902901	0.013286722360679402	0.0005501335883495071	1.70465186732999	86.35899733359444
1584.893192461114	0.013443893368131581	0.24456926331434936	0.01344377089159691	5.738560746343491e-05	1.70465186732999	86.35899733359444
1258.9254117941662	0.013650829299374409	-1.3604696897443598	0.013646981245786931	-0.0003241040539681124	1.70465186732999	86.35899733359444
1000.0	0.013879881547735382	-2.765280830816219	0.013863719191226939	-0.0006696282296699994	1.70465186732999	86.35899733359444
794.3282347242813	0.014134532236614174	-3.8770975370827516	0.01410218375436987	-0.0009557274223709599	1.70465186732999	86.35899733359444
630.957344480193	0.014411326240574387	-4.741275926214766	0.01436201211810511	-0.0011911892929630876	1.70465186732999	86.35899733359444
501.18723362727246	0.0146997888990507	-5.466413596871888	0.014632937367898868	-0.0014003348398876356	1.70465186732999	86.35899733359444
398.1071705534973	0.015006901850496215	-5.955724815480054	0.014925900185290159	-0.0015571148991586656	1.70465186732999	86.35899733359444
316.22776601683796	0.015314943072959202	-6.375814888967479	0.01522021835447826	-0.001700715899256596	1.70465186732999	86.35899733359444
251.18864315095797	0.015623557665151513	-6.7275044554227525	0.01551598209787591	-0.0018302605428487295	1.70465186732999	86.35899733359444
199.52623149688787	0.015927541557198648	-6.99374420012091	0.015809031918839655	-0.0019393529450306365	1.70465186732999	86.35899733359444
158.48931924611142	0.016233809020015567	-7.239138898442601	0.016104406964400613	-0.002045637216933598	1.70465186732999	86.35899733359444
125.89254117941675	0.016548216270258525	-7.474148855583455	0.016407616870266786	-0.0021525729641026776	1.70465186732999	86.35899733359444
100.0	0.0168533628117426	-7.714154180355631	0.016700841056761874	-0.0022622435901125415	1.70465186732999	86.35899733359444
79.43282347242814	0.0171539869873118	-7.958800481492578	0.016988757855492365	-0.0023751581185910784	1.70465186732999	86.35899733359444
63.0957344480193	0.017467671264447683	-8.362222407337663	0.01728196261341073	-0.002540336125689897	1.70465186732999	86.35899733359444
50.11872336272725	0.017785685619488675	-8.844603820573724	0.017574195765958037	-0.002734640037567815	1.70465186732999	86.35899733359444
39.810717055349734	0.018110156305481358	-9.436583381419966	0.017865083817301855	-0.0029692661736101605	1.70465186732999	86.35899733359444
31.622776601683793	0.01848185990901259	-10.225581879554767	0.018188302245788785	-0.003280976548560127	1.70465186732999	86.35899733359444
25.118864315095795	0.018886652326854783	-11.113741084722482	0.0185324608082462	-0.0036405401393622538	1.70465186732999	86.35899733359444
19.952623149688787	0.01937420991371227	-12.280716365323022	0.018930874076817105	-0.0041209242250108075	1.70465186732999	86.35899733359444
15.848931924611142	0.019972295564493626	-13.590951519455215	0.01941303380985387	-0.004693262022619475	1.70465186732999	86.35899733359444
12.589254117941675	0.020655074762322107	-14.958374479914095	0.019955148719801242	-0.005331430671755048	1.70465186732999	86.35899733359444
10.0	0.02156931602888234	-16.494935519828836	0.020681627285284075	-0.0061241886635205675	1.70465186732999	86.35899733359444
7.943282347242813	0.02262188542647437	-17.942233788639726	0.021521728553338306	-0.006968852152611377	1.70465186732999	86.35899733359444
6.309573444801933	0.023898172204194358	-19.29801462345907	0.02255539135420413	-0.007897908302836988	1.70465186732999	86.35899733359444
