Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04339791008792935	46.90479827223753	0.02965	0.03169	4.62258	95.05
7943.0	0.03834774830417035	43.03453239389278	0.02803	0.02617	4.62258	95.05
6310.0	0.03425677451249606	38.76690304434695	0.02671	0.02145	4.62258	95.05
5012.0	0.030975675940970195	34.19795914491228	0.02562	0.01741	4.62258	95.05
3981.0	0.028246162571223723	29.269356367618826	0.02464	0.01381	4.62258	95.05
3162.0	0.02685834134863879	24.55165016864726	0.02443	0.01116	4.62258	95.05
2512.0	0.025581916738196143	19.86293841211905	0.02406	0.008692	4.62258	95.05
1995.0	0.024438660949405555	16.01656634517683	0.02349	0.006743	4.62258	95.05
1585.0	0.0240001160205529	12.17845915353739	0.02346	0.005063	4.62258	95.05
1259.0	0.02382538654460825	8.719834004087152	0.02355	0.003612	4.62258	95.05
1000.0	0.02381862472940031	5.957131114708211	0.02369	0.002472	4.62258	95.05
794.3	0.023957570431911497	3.611242713725867	0.02391	0.001509	4.62258	95.05
631.0	0.024378674904309297	1.5285435183853302	0.02437	0.0006503	4.62258	95.05
501.2	0.02466010710403343	0.16886639081501179	0.02466	7.268e-05	4.62258	95.05
398.1	0.02496270089233134	-0.8428482617951212	0.02496	-0.0003672	4.62258	95.05
316.2	0.02525018195974041	-1.6271802220160216	0.02524	-0.000717	4.62258	95.05
251.2	0.025559277302967705	-2.225429197493145	0.02554	-0.0009925	4.62258	95.05
199.5	0.025878584891759444	-2.693243548468384	0.02585	-0.001216	4.62258	95.05
158.5	0.026176138466168	-3.011061848973492	0.02614	-0.001375	4.62258	95.05
125.9	0.02649232924829374	-3.2393336268408266	0.02645	-0.001497	4.62258	95.05
100.0	0.0268070763791951	-3.396080741852291	0.02676	-0.001588	4.62258	95.05
79.43	0.027151591647636423	-3.5326326174578653	0.0271	-0.001673	4.62258	95.05
63.1	0.027462729307190136	-3.5510871227853404	0.02741	-0.001701	4.62258	95.05
52.0	0.027702272488010802	-3.5203417958483305	0.02765	-0.001701	4.62258	95.05
39.81	0.028065052093306366	-3.589323813961006	0.02801	-0.001757	4.62258	95.05
31.62	0.02835337935767093	-3.516333404610689	0.0283	-0.001739	4.62258	95.05
25.12	0.028590823982529778	-3.416827049088453	0.02854	-0.001704	4.62258	95.05
19.95	0.028909089504859885	-3.3394598268267526	0.02886	-0.001684	4.62258	95.05
15.85	0.029164694340932155	-3.1724198770885055	0.02912	-0.001614	4.62258	95.05
12.59	0.02946170207235149	-3.0488690593330205	0.02942	-0.001567	4.62258	95.05
10.0	0.029673470996834865	-2.7216270323247653	0.02964	-0.001409	4.62258	95.05
7.943	0.029839476805064796	-2.5469357574721814	0.02981	-0.001326	4.62258	95.05
6.31	0.030045433862735286	-2.3576818111054094	0.03002	-0.001236	4.62258	95.05
5.012	0.03020224629063209	-2.199244286665955	0.03018	-0.001159	4.62258	95.05
3.981	0.030328774934045722	-2.0161452303567464	0.03031	-0.001067	4.62258	95.05
3.162	0.03044655836051096	-1.8897174694030026	0.03043	-0.001004	4.62258	95.05
2.512	0.03055438910794978	-1.7584693712908146	0.03054	-0.0009376	4.62258	95.05
1.995	0.030583804430449786	-1.7215413539338287	0.03057	-0.0009188	4.62258	95.05
1.585	0.03074319697900659	-1.6788655445246157	0.03073	-0.0009007	4.62258	95.05
1.259	0.030803628397317092	-1.70441402394539	0.03079	-0.0009162	4.62258	95.05
1.0	0.030955538639959083	-1.815486893505852	0.03094	-0.0009807	4.62258	95.05
0.7943	0.031050750796075766	-2.094802809401243	0.03103	-0.001135	4.62258	95.05
0.631	0.031169949069576614	-2.0500009950932667	0.03115	-0.001115	4.62258	95.05
0.5012	0.031282037593481665	-2.150788454556099	0.03126	-0.001174	4.62258	95.05
0.3981	0.03149204001013589	-2.1437219753830847	0.03147	-0.001178	4.62258	95.05
0.3162	0.0316255102725632	-2.3014715271179265	0.0316	-0.00127	4.62258	95.05
0.2512	0.03175782015504213	-2.3984118965707806	0.03173	-0.001329	4.62258	95.05
0.1995	0.031910027514873755	-2.4858092416773663	0.03188	-0.001384	4.62258	95.05
0.1585	0.03205227361670308	-2.5713931093099855	0.03202	-0.001438	4.62258	95.05
0.1259	0.032179900621350586	-2.853513916175845	0.03214	-0.001602	4.62258	95.05
0.1	0.03235800896223375	-3.121487533066296	0.03231	-0.001762	4.62258	95.05
0.07943	0.032569150188483574	-3.4536492868457893	0.03251	-0.001962	4.62258	95.05
0.0631	0.03277711105329449	-3.9309343556372878	0.0327	-0.002247	4.62258	95.05
0.05012	0.03299401644237937	-4.32638460352845	0.0329	-0.002489	4.62258	95.05
0.03981	0.03334109057904375	-4.884661093417375	0.03322	-0.002839	4.62258	95.05
0.03162	0.033598432716422946	-5.566360909975752	0.03344	-0.003259	4.62258	95.05
0.02512	0.03398939083008108	-6.363088686017678	0.03378	-0.003767	4.62258	95.05
0.01995	0.03439365203057099	-7.2324625980321215	0.03412	-0.00433	4.62258	95.05
0.01585	0.03493761004991612	-8.204781687380157	0.03458	-0.004986	4.62258	95.05
0.01259	0.03556608104641275	-9.285937605110993	0.0351	-0.005739	4.62258	95.05
0.01	0.036346505416614674	-10.567944822237976	0.03573	-0.006666	4.62258	95.05
