Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.040481434016101756	43.508624319703706	0.02936	0.02787	4.88264	100.0
7943.0	0.03609414911034751	40.122635667141786	0.0276	0.02326	4.88264	100.0
6310.0	0.03243199808830779	36.233892914709116	0.02616	0.01917	4.88264	100.0
5012.0	0.029519881436076263	32.015670072764	0.02503	0.01565	4.88264	100.0
3981.0	0.027002290643573186	27.551993649815454	0.02394	0.01249	4.88264	100.0
3162.0	0.02578727787107433	23.154828788225654	0.02371	0.01014	4.88264	100.0
2512.0	0.024610451214880234	18.853857341402012	0.02329	0.007953	4.88264	100.0
1995.0	0.02355938159205373	15.43194314238356	0.02271	0.006269	4.88264	100.0
1585.0	0.023114171324103316	11.868997548672832	0.02262	0.004754	4.88264	100.0
1259.0	0.022946797619711558	8.745592755970003	0.02268	0.003489	4.88264	100.0
1000.0	0.02289525769673711	6.231030740125733	0.02276	0.002485	4.88264	100.0
794.3	0.022970785794134252	4.169140855827315	0.02291	0.00167	4.88264	100.0
631.0	0.023318124466603227	2.2591838441082523	0.0233	0.0009192	4.88264	100.0
501.2	0.023504139405857855	1.075327697111892	0.0235	0.0004411	4.88264	100.0
398.1	0.023700081752232417	0.1504917330239196	0.0237	6.225e-05	4.88264	100.0
316.2	0.02388108269656131	-0.5455890476108138	0.02388	-0.0002274	4.88264	100.0
251.2	0.024084400930062595	-1.0953390047271025	0.02408	-0.0004604	4.88264	100.0
199.5	0.02427880463367173	-1.5430953095401276	0.02427	-0.0006538	4.88264	100.0
158.5	0.024453280222497757	-1.8883887323780795	0.02444	-0.0008058	4.88264	100.0
125.9	0.02465718053813128	-2.1389937937789156	0.02464	-0.0009203	4.88264	100.0
100.0	0.02486068776200691	-2.3375878293179784	0.02484	-0.001014	4.88264	100.0
79.43	0.025114189296093156	-2.5149220484819597	0.02509	-0.001102	4.88264	100.0
63.1	0.02532526724439448	-2.5596210151669982	0.0253	-0.001131	4.88264	100.0
52.0	0.025568883921673235	-2.7236463465924197	0.02554	-0.001215	4.88264	100.0
39.81	0.025732908910575968	-2.8979856870216834	0.0257	-0.001301	4.88264	100.0
31.62	0.025963933234392667	-2.929626988910411	0.02593	-0.001327	4.88264	100.0
25.12	0.026164234061023074	-2.9312994916483244	0.02613	-0.001338	4.88264	100.0
19.95	0.026435110062188127	-2.9533229995739205	0.0264	-0.001362	4.88264	100.0
15.85	0.026643366697923145	-2.8677746952303727	0.02661	-0.001333	4.88264	100.0
12.59	0.026850670177855897	-2.738795215900801	0.02682	-0.001283	4.88264	100.0
10.0	0.027075681727336064	-2.495711495100347	0.02705	-0.001179	4.88264	100.0
7.943	0.027234757590255877	-2.4432221869779305	0.02721	-0.001161	4.88264	100.0
6.31	0.02739059590443406	-2.2220536525867516	0.02737	-0.001062	4.88264	100.0
5.012	0.027547723027502653	-2.0553558273844237	0.02753	-0.000988	4.88264	100.0
3.981	0.027654710694744213	-1.8689122721631635	0.02764	-0.0009019	4.88264	100.0
3.162	0.027754560367802623	-1.8559899274960276	0.02774	-0.0008989	4.88264	100.0
2.512	0.027871558384130586	-1.6501391786786912	0.02786	-0.0008026	4.88264	100.0
1.995	0.02794362460830735	-1.7892701689650161	0.02793	-0.0008725	4.88264	100.0
1.585	0.027981810277571392	-1.6647347883680506	0.02797	-0.0008129	4.88264	100.0
1.259	0.028074384801095822	-1.834226578091888	0.02806	-0.0008986	4.88264	100.0
1.0	0.028215496185606943	-1.8990048220969558	0.0282	-0.000935	4.88264	100.0
0.7943	0.028259737012222886	-2.141507289361091	0.02824	-0.001056	4.88264	100.0
0.631	0.02842176180323803	-2.24226680057548	0.0284	-0.001112	4.88264	100.0
0.5012	0.028573071308489045	-2.302631851065524	0.02855	-0.001148	4.88264	100.0
0.3981	0.02873569774687923	-2.423297033450202	0.02871	-0.001215	4.88264	100.0
0.3162	0.02891001364579408	-2.6110214420123006	0.02888	-0.001317	4.88264	100.0
0.2512	0.02910212344486223	-2.6923176827418334	0.02907	-0.001367	4.88264	100.0
0.1995	0.029257103906572844	-2.8858761597679488	0.02922	-0.001473	4.88264	100.0
0.1585	0.02945267941970645	-3.084870490122007	0.02941	-0.001585	4.88264	100.0
0.1259	0.029621679577633675	-3.3849747191146013	0.02957	-0.001749	4.88264	100.0
0.1	0.02982730299574536	-3.5521300226083206	0.02977	-0.001848	4.88264	100.0
0.07943	0.03013057120268383	-3.922225057605877	0.03006	-0.002061	4.88264	100.0
0.0631	0.030371610510475076	-4.201206827788312	0.03029	-0.002225	4.88264	100.0
0.05012	0.030650334158047937	-4.637276291261591	0.03055	-0.002478	4.88264	100.0
0.03981	0.030944228864200188	-5.135756869875046	0.03082	-0.00277	4.88264	100.0
0.03162	0.03134407306014966	-5.683309781487126	0.03119	-0.003104	4.88264	100.0
0.02512	0.031705968539062164	-6.208681231117187	0.03152	-0.003429	4.88264	100.0
0.01995	0.03217247626465827	-6.741985464769713	0.03195	-0.003777	4.88264	100.0
0.01585	0.03268107600737772	-7.519917945619178	0.0324	-0.004277	4.88264	100.0
0.01259	0.033251024044380954	-8.212956009547863	0.03291	-0.00475	4.88264	100.0
0.01	0.03388596075072979	-9.094283973620914	0.03346	-0.005356	4.88264	100.0
