Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04452786206410544	45.44583714979232	0.03124	0.03173	3.9339	81.0
7943.0	0.039508080186210014	41.69616554727708	0.0295	0.02628	3.9339	81.0
6310.0	0.03546812230722117	37.49669163501408	0.02814	0.02159	3.9339	81.0
5012.0	0.03220001552794657	32.984332138954336	0.02701	0.01753	3.9339	81.0
3981.0	0.029470732939647092	28.252035996488168	0.02596	0.01395	3.9339	81.0
3162.0	0.028134622798253402	23.65852995135939	0.02577	0.01129	3.9339	81.0
2512.0	0.02687061994074569	19.23872558555518	0.02537	0.008854	3.9339	81.0
1995.0	0.025748779019596248	15.684673355479317	0.02479	0.006961	3.9339	81.0
1585.0	0.02527696835065471	12.050112381071083	0.02472	0.005277	3.9339	81.0
1259.0	0.025103383855568158	8.916739655815736	0.0248	0.003891	3.9339	81.0
1000.0	0.025030859673610892	6.293680517330743	0.02488	0.002744	3.9339	81.0
794.3	0.02510692780887379	4.184472030312987	0.02504	0.001832	3.9339	81.0
631.0	0.025459922407580115	2.266774542094462	0.02544	0.001007	3.9339	81.0
501.2	0.025664042554710668	1.0169714266372833	0.02566	0.0004555	3.9339	81.0
398.1	0.025870002529447114	0.02533682546981917	0.02587	1.144e-05	3.9339	81.0
316.2	0.0260822187714159	-0.7473511781389653	0.02608	-0.0003402	3.9339	81.0
251.2	0.026307621371762215	-1.3791893578760637	0.0263	-0.0006332	3.9339	81.0
199.5	0.026554895113519092	-1.919143927389274	0.02654	-0.0008893	3.9339	81.0
158.5	0.026782027481129952	-2.3239570331546795	0.02676	-0.001086	3.9339	81.0
125.9	0.027038909001659072	-2.649709708880674	0.02701	-0.00125	3.9339	81.0
100.0	0.027295415365954773	-2.919010196694846	0.02726	-0.00139	3.9339	81.0
79.43	0.027572482659347163	-3.180982790101934	0.02753	-0.00153	3.9339	81.0
63.1	0.027868238570099835	-3.37165204044463	0.02782	-0.001639	3.9339	81.0
52.0	0.028104848780948814	-3.5801493884426625	0.02805	-0.001755	3.9339	81.0
39.81	0.0283915843340945	-3.7744743191657935	0.02833	-0.001869	3.9339	81.0
31.62	0.028678501721672977	-3.9609250903111852	0.02861	-0.001981	3.9339	81.0
25.12	0.028928301522903137	-4.216569624993876	0.02885	-0.002127	3.9339	81.0
19.95	0.02926684829290643	-4.415071587596943	0.02918	-0.002253	3.9339	81.0
15.85	0.02957042652719098	-4.723414371974117	0.02947	-0.002435	3.9339	81.0
12.59	0.029943615947310036	-4.992781636202597	0.02983	-0.002606	3.9339	81.0
10.0	0.03036623710636535	-5.226202381963028	0.03024	-0.002766	3.9339	81.0
7.943	0.030829949221495644	-5.653267234775746	0.03068	-0.003037	3.9339	81.0
6.31	0.03136265454326212	-5.837840130485128	0.0312	-0.00319	3.9339	81.0
5.012	0.031825431167542724	-6.018711931655737	0.03165	-0.003337	3.9339	81.0
3.981	0.03254083374776989	-6.208166438077731	0.03235	-0.003519	3.9339	81.0
3.162	0.033133107068308576	-6.188947372061384	0.03294	-0.003572	3.9339	81.0
2.512	0.033746607770263365	-6.028201475467679	0.03356	-0.003544	3.9339	81.0
1.995	0.034350007918485255	-5.868266836947288	0.03417	-0.003512	3.9339	81.0
1.585	0.034943852105914136	-5.550704424675324	0.03478	-0.00338	3.9339	81.0
1.259	0.03547372266904053	-5.159333748316186	0.03533	-0.00319	3.9339	81.0
1.0	0.03591146474317081	-4.9040884789722385	0.03578	-0.00307	3.9339	81.0
0.7943	0.03633538710403399	-4.76128457261326	0.03621	-0.003016	3.9339	81.0
0.631	0.03662239463770768	-4.490019125120918	0.03651	-0.002867	3.9339	81.0
0.5012	0.036951726617304365	-4.25243072145698	0.03685	-0.00274	3.9339	81.0
0.3981	0.0371988843918739	-3.9616120113264652	0.03711	-0.00257	3.9339	81.0
0.3162	0.03746913782034489	-3.952919049269631	0.03738	-0.002583	3.9339	81.0
0.2512	0.0377255981529783	-4.0797736284916395	0.03763	-0.002684	3.9339	81.0
0.1995	0.038028909805567654	-4.133277287648281	0.03793	-0.002741	3.9339	81.0
0.1585	0.03826927880167067	-4.330956804665673	0.03816	-0.00289	3.9339	81.0
0.1259	0.038524123611057004	-4.60060686601624	0.0384	-0.00309	3.9339	81.0
0.1	0.03889992601535381	-5.032008045491036	0.03875	-0.003412	3.9339	81.0
0.07943	0.03922498725302533	-5.566701754926572	0.03904	-0.003805	3.9339	81.0
0.0631	0.03962663023775804	-6.130701712293732	0.0394	-0.004232	3.9339	81.0
0.05012	0.04009892922510525	-6.8822127915064195	0.03981	-0.004805	3.9339	81.0
0.03981	0.04062653843240893	-7.702284266266226	0.04026	-0.005445	3.9339	81.0
0.03162	0.04126483568366655	-8.70034709950009	0.04079	-0.006242	3.9339	81.0
0.02512	0.04194794108177421	-9.926245506651703	0.04132	-0.007231	3.9339	81.0
0.01995	0.04274215774852739	-11.256039339869588	0.04192	-0.008343	3.9339	81.0
0.01585	0.04368122022105151	-12.951358378457575	0.04257	-0.00979	3.9339	81.0
0.01259	0.044745700352100876	-14.905847544269776	0.04324	-0.01151	3.9339	81.0
0.01	0.04623402426784846	-17.016172637446942	0.04421	-0.01353	3.9339	81.0
