Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04390638336278678	43.44037456940358	0.03188	0.03019	3.91948	80.6
7943.0	0.03941430450991112	39.461238454128676	0.03043	0.02505	3.91948	80.6
6310.0	0.03570633697258793	35.1366232125537	0.0292	0.02055	3.91948	80.6
5012.0	0.032718817215785775	30.71148614846317	0.02813	0.01671	3.91948	80.6
3981.0	0.03021989080059688	25.963030955201653	0.02717	0.01323	3.91948	80.6
3162.0	0.02904144107994643	21.44970376682414	0.02703	0.01062	3.91948	80.6
2512.0	0.027911689307528485	17.084618408224777	0.02668	0.0082	3.91948	80.6
1995.0	0.026910018227418574	13.559086608903224	0.02616	0.006309	3.91948	80.6
1585.0	0.02656360986387204	10.0006079017019	0.02616	0.004613	3.91948	80.6
1259.0	0.02651057013721131	6.874102794173655	0.02632	0.003173	3.91948	80.6
1000.0	0.026586165970293646	4.338044489071955	0.02651	0.002011	3.91948	80.6
794.3	0.02679074123647944	2.254709579197679	0.02677	0.001054	3.91948	80.6
631.0	0.02728067283920981	0.40240802239459056	0.02728	0.0001916	3.91948	80.6
501.2	0.027642699356068685	-0.800720646786157	0.02764	-0.0003863	3.91948	80.6
398.1	0.02801239408261993	-1.7044557233806303	0.028	-0.0008332	3.91948	80.6
316.2	0.02837442209103121	-2.3773695487576756	0.02835	-0.001177	3.91948	80.6
251.2	0.028757340367287096	-2.920112398592728	0.02872	-0.001465	3.91948	80.6
199.5	0.02912924044667145	-3.3319251682313134	0.02908	-0.001693	3.91948	80.6
158.5	0.029469137347401263	-3.6304251957209153	0.02941	-0.001866	3.91948	80.6
125.9	0.029848160010292092	-3.8728114279113957	0.02978	-0.002016	3.91948	80.6
100.0	0.030235472958100057	-4.049163505438929	0.03016	-0.002135	3.91948	80.6
79.43	0.0304931238150505	-4.231536695498507	0.03041	-0.00225	3.91948	80.6
63.1	0.030859455665970516	-4.363674959168959	0.03077	-0.002348	3.91948	80.6
52.0	0.031185992448533685	-4.496637128253625	0.03109	-0.002445	3.91948	80.6
39.81	0.03152290318165508	-4.630811901240426	0.03142	-0.002545	3.91948	80.6
31.62	0.03189860498517137	-4.7293337380224365	0.03179	-0.00263	3.91948	80.6
25.12	0.03225880276761678	-4.918811296503573	0.03214	-0.002766	3.91948	80.6
19.95	0.032621310151494526	-5.142589625818106	0.03249	-0.002924	3.91948	80.6
15.85	0.03298086871202758	-5.482414525509725	0.03283	-0.003151	3.91948	80.6
12.59	0.033462667631257374	-5.823039548919369	0.03329	-0.003395	3.91948	80.6
10.0	0.03398410259224157	-6.12663941134225	0.03379	-0.003627	3.91948	80.6
7.943	0.03451038627717748	-6.624192231070176	0.03428	-0.003981	3.91948	80.6
6.31	0.035221867767056304	-6.9910418791248725	0.03496	-0.004287	3.91948	80.6
5.012	0.035985630812867514	-7.223759516137699	0.0357	-0.004525	3.91948	80.6
3.981	0.036812830928903036	-7.474822650800919	0.0365	-0.004789	3.91948	80.6
3.162	0.03770096392666903	-7.481662413726824	0.03738	-0.004909	3.91948	80.6
2.512	0.03867716185295917	-7.342568860837574	0.03836	-0.004943	3.91948	80.6
1.995	0.03944352049449947	-6.994210464497365	0.03915	-0.004803	3.91948	80.6
1.585	0.040339714290014504	-6.629266434180652	0.04007	-0.004657	3.91948	80.6
1.259	0.04105527640876384	-6.13691278482081	0.04082	-0.004389	3.91948	80.6
1.0	0.04172807952686056	-5.58489706040224	0.04153	-0.004061	3.91948	80.6
0.7943	0.042236239700049055	-5.382584450738669	0.04205	-0.003962	3.91948	80.6
0.631	0.04263078114461428	-4.977716198480992	0.04247	-0.003699	3.91948	80.6
0.5012	0.0431170456432256	-4.569417582853615	0.04298	-0.003435	3.91948	80.6
0.3981	0.04342045398196569	-4.2687574722529895	0.0433	-0.003232	3.91948	80.6
0.3162	0.0437563584065219	-3.995682438162984	0.04365	-0.003049	3.91948	80.6
0.2512	0.044110370390646234	-3.8659165084365137	0.04401	-0.002974	3.91948	80.6
0.1995	0.04439672331377621	-3.7827412281128443	0.0443	-0.002929	3.91948	80.6
0.1585	0.04470565992131197	-3.748856841010714	0.04461	-0.002923	3.91948	80.6
0.1259	0.04495973364022523	-3.8170418013711873	0.04486	-0.002993	3.91948	80.6
0.1	0.04532409182763622	-3.8838687399130385	0.04522	-0.00307	3.91948	80.6
0.07943	0.04568087828621512	-4.169081339128682	0.04556	-0.003321	3.91948	80.6
0.0631	0.04606537464300057	-4.393649443833362	0.04593	-0.003529	3.91948	80.6
0.05012	0.04650265149429654	-4.793519158467746	0.04634	-0.003886	3.91948	80.6
0.03981	0.046931920906777294	-5.1833760548465095	0.04674	-0.00424	3.91948	80.6
0.03162	0.04749591591916088	-5.590558662833196	0.04727	-0.004627	3.91948	80.6
0.02512	0.04809737377445883	-6.156283052125364	0.04782	-0.005158	3.91948	80.6
0.01995	0.04881528424581793	-6.618090351435545	0.04849	-0.005626	3.91948	80.6
0.01585	0.049585845853428775	-7.244545708793157	0.04919	-0.006253	3.91948	80.6
0.01259	0.050487320942985275	-7.884868747946291	0.05001	-0.006926	3.91948	80.6
0.01	0.05139166407113122	-8.553919160580257	0.05082	-0.007644	3.91948	80.6
