Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04050274682043182	41.14600243647454	0.0305	0.02665	4.43276	90.95
7943.0	0.036407555534531566	37.87084288507859	0.02874	0.02235	4.43276	90.95
6310.0	0.032933279520873715	34.07126171469682	0.02728	0.01845	4.43276	90.95
5012.0	0.030205683240079176	30.14720625039333	0.02612	0.01517	4.43276	90.95
3981.0	0.0278544287322501	25.884304841987383	0.02506	0.01216	4.43276	90.95
3162.0	0.026731599353574036	21.85713149895929	0.02481	0.009952	4.43276	90.95
2512.0	0.025624611626325188	17.930798006774772	0.02438	0.007889	4.43276	90.95
1995.0	0.024548200035847845	14.834443385862418	0.02373	0.006285	4.43276	90.95
1585.0	0.024109054315754486	11.67813423695575	0.02361	0.00488	4.43276	90.95
1259.0	0.02387331122823141	8.835754130214427	0.02359	0.003667	4.43276	90.95
1000.0	0.02377472742220192	6.540324827932039	0.02362	0.002708	4.43276	90.95
794.3	0.023766711257555174	4.60468068533826	0.02369	0.001908	4.43276	90.95
631.0	0.02403952123067346	2.839791181515562	0.02401	0.001191	4.43276	90.95
501.2	0.024160611664442604	1.6982097068143311	0.02415	0.000716	4.43276	90.95
398.1	0.024282331688905	0.7940195856259273	0.02428	0.0003365	4.43276	90.95
316.2	0.02441002922105789	0.08865464420951226	0.02441	3.777e-05	4.43276	90.95
251.2	0.024561016012372126	-0.5211532632302064	0.02456	-0.0002234	4.43276	90.95
199.5	0.024713702936630114	-0.9918529330455027	0.02471	-0.0004278	4.43276	90.95
158.5	0.02484715384988792	-1.374926991187651	0.02484	-0.0005962	4.43276	90.95
125.9	0.02501085512812387	-1.6881325570079977	0.025	-0.0007368	4.43276	90.95
100.0	0.025184609373385167	-1.951671910483354	0.02517	-0.0008577	4.43276	90.95
79.43	0.02538917253968707	-2.2267964122124817	0.02537	-0.0009865	4.43276	90.95
63.1	0.025573883651100002	-2.4764151480546364	0.02555	-0.001105	4.43276	90.95
52.0	0.02567576678504461	-2.567097492501513	0.02565	-0.00115	4.43276	90.95
39.81	0.02594244223275827	-2.8657139524056086	0.02591	-0.001297	4.43276	90.95
31.62	0.02610804820357125	-3.093643476386696	0.02607	-0.001409	4.43276	90.95
25.12	0.02632369001488963	-3.3015313709110647	0.02628	-0.001516	4.43276	90.95
19.95	0.026569372612088527	-3.493472332372341	0.02652	-0.001619	4.43276	90.95
15.85	0.026805948239150203	-3.7024637905259867	0.02675	-0.001731	4.43276	90.95
12.59	0.02707438006677161	-3.9520294980295607	0.02701	-0.001866	4.43276	90.95
10.0	0.027390503755864003	-4.111847015041142	0.02732	-0.001964	4.43276	90.95
7.943	0.027734685071224445	-4.205720582446349	0.02766	-0.002034	4.43276	90.95
6.31	0.02809049171872931	-4.338477188860813	0.02801	-0.002125	4.43276	90.95
5.012	0.028442898938047786	-4.375530576895816	0.02836	-0.00217	4.43276	90.95
3.981	0.028835045847024416	-4.401600905381666	0.02875	-0.002213	4.43276	90.95
3.162	0.029223381666056376	-4.329233357906822	0.02914	-0.002206	4.43276	90.95
2.512	0.02954151060795639	-4.257241193187655	0.02946	-0.002193	4.43276	90.95
1.995	0.029883036057268345	-4.006659391353271	0.02981	-0.002088	4.43276	90.95
1.585	0.030218262689969456	-3.851912140258488	0.03015	-0.00203	4.43276	90.95
1.259	0.030502843293699684	-3.6785065085210165	0.03044	-0.001957	4.43276	90.95
1.0	0.03076896676848282	-3.5477598984661896	0.03071	-0.001904	4.43276	90.95
0.7943	0.030938723648528232	-3.819618263858873	0.03087	-0.002061	4.43276	90.95
0.631	0.031140052809846035	-3.5588889995426665	0.03108	-0.001933	4.43276	90.95
0.5012	0.031362311394410966	-3.6123453698381836	0.0313	-0.001976	4.43276	90.95
0.3981	0.03156355499622943	-3.6365739461247797	0.0315	-0.002002	4.43276	90.95
0.3162	0.03178708064607381	-3.7229510925650007	0.03172	-0.002064	4.43276	90.95
0.2512	0.03192275389122937	-3.8689942567254687	0.03185	-0.002154	4.43276	90.95
0.1995	0.03220672979363164	-4.205774463000039	0.03212	-0.002362	4.43276	90.95
0.1585	0.03247313190931851	-4.5675896282219695	0.03237	-0.002586	4.43276	90.95
0.1259	0.0327241669718268	-4.9927956695420415	0.0326	-0.002848	4.43276	90.95
0.1	0.03304414386846783	-5.536336437821259	0.03289	-0.003188	4.43276	90.95
0.07943	0.03343601327909774	-6.046497907040359	0.03325	-0.003522	4.43276	90.95
0.0631	0.03382812563533487	-6.657789689171387	0.0336	-0.003922	4.43276	90.95
0.05012	0.034254749393332305	-7.521692889309366	0.03396	-0.004484	4.43276	90.95
0.03981	0.03470631511699276	-8.445053549797532	0.03433	-0.005097	4.43276	90.95
0.03162	0.03518513924940471	-9.623483062061055	0.03469	-0.005882	4.43276	90.95
0.02512	0.035781412828450467	-11.033580335427347	0.03512	-0.006848	4.43276	90.95
0.01995	0.03646509393927294	-12.7922872227912	0.03556	-0.008074	4.43276	90.95
0.01585	0.03741127852666893	-14.740522714297837	0.03618	-0.009519	4.43276	90.95
0.01259	0.03858263339897887	-17.185706144224774	0.03686	-0.0114	4.43276	90.95
0.01	0.04004155965993333	-19.7337143012691	0.03769	-0.01352	4.43276	90.95
