Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.041366668949771625	43.873625270297524	0.02982	0.02867	4.86503	100.0
7943.0	0.03682643208349134	40.36335112273776	0.02806	0.02385	4.86503	100.0
6310.0	0.03312229611606055	36.195250263596776	0.02673	0.01956	4.86503	100.0
5012.0	0.030175117232580886	31.820214649282057	0.02564	0.01591	4.86503	100.0
3981.0	0.027674921860774963	27.129842603301213	0.02463	0.01262	4.86503	100.0
3162.0	0.026445394684141133	22.569867189260375	0.02442	0.01015	4.86503	100.0
2512.0	0.0253110150132309	18.089198306431634	0.02406	0.007859	4.86503	100.0
1995.0	0.02426034470076631	14.477301991076176	0.02349	0.006065	4.86503	100.0
1585.0	0.023877759714847624	10.733450413354586	0.02346	0.004447	4.86503	100.0
1259.0	0.02376754644467956	7.392329728821197	0.02357	0.003058	4.86503	100.0
1000.0	0.0238179989923587	4.638185138110073	0.02374	0.001926	4.86503	100.0
794.3	0.02400109239180584	2.4022425279183146	0.02398	0.001006	4.86503	100.0
631.0	0.02447042782809487	0.33880681085210673	0.02447	0.0001447	4.86503	100.0
501.2	0.02481397259609996	-1.0252563817800657	0.02481	-0.000444	4.86503	100.0
398.1	0.025166425308533587	-2.0701759362337824	0.02515	-0.0009091	4.86503	100.0
316.2	0.025523077812050803	-2.917335725603644	0.02549	-0.001299	4.86503	100.0
251.2	0.025910442991195656	-3.575782626417642	0.02586	-0.001616	4.86503	100.0
199.5	0.02632814176883739	-4.123138670198472	0.02626	-0.001893	4.86503	100.0
158.5	0.026722642084943623	-4.507238645991128	0.02664	-0.0021	4.86503	100.0
125.9	0.02712641010159656	-4.832050340459376	0.02703	-0.002285	4.86503	100.0
100.0	0.027548181809331808	-5.079377674392097	0.02744	-0.002439	4.86503	100.0
79.43	0.02802116359111449	-5.330122997494064	0.0279	-0.002603	4.86503	100.0
63.1	0.028416281882047832	-5.403628602944943	0.02829	-0.002676	4.86503	100.0
52.0	0.028820733231477647	-5.459368613220805	0.02869	-0.002742	4.86503	100.0
39.81	0.0292488428660007	-5.782713034024209	0.0291	-0.002947	4.86503	100.0
31.62	0.029665659018467804	-5.872024460347966	0.02951	-0.003035	4.86503	100.0
25.12	0.03010619339936552	-6.023051530777085	0.02994	-0.003159	4.86503	100.0
19.95	0.030564034435918305	-6.2907147889535375	0.03038	-0.003349	4.86503	100.0
15.85	0.03087442483674797	-6.596976571058229	0.03067	-0.003547	4.86503	100.0
12.59	0.03130799433052204	-7.069176287979146	0.03107	-0.003853	4.86503	100.0
10.0	0.031799596286745536	-7.466053306832876	0.03153	-0.004132	4.86503	100.0
7.943	0.032277342285262585	-8.040983746912485	0.03196	-0.004515	4.86503	100.0
6.31	0.03283025752259643	-8.843155817222065	0.03244	-0.005047	4.86503	100.0
5.012	0.033493417263695265	-9.746366105492621	0.03301	-0.00567	4.86503	100.0
3.981	0.034221684952672915	-10.759940881610131	0.03362	-0.006389	4.86503	100.0
3.162	0.03513859763849434	-11.927120144072642	0.03438	-0.007262	4.86503	100.0
2.512	0.036262881862863576	-13.233010804756262	0.0353	-0.008301	4.86503	100.0
1.995	0.037590475868230236	-14.519045027842747	0.03639	-0.009424	4.86503	100.0
1.585	0.03919343057197214	-15.706438965774197	0.03773	-0.01061	4.86503	100.0
1.259	0.0410764092880573	-16.76738188999545	0.03933	-0.01185	4.86503	100.0
1.0	0.043351680474925075	-17.741147063299305	0.04129	-0.01321	4.86503	100.0
0.7943	0.045771226769663935	-18.680376251626793	0.04336	-0.01466	4.86503	100.0
0.631	0.048542208437606135	-18.845530442750267	0.04594	-0.01568	4.86503	100.0
0.5012	0.05145104469298947	-18.75188598094363	0.04872	-0.01654	4.86503	100.0
0.3981	0.054451274548902896	-18.391691665587043	0.05167	-0.01718	4.86503	100.0
0.3162	0.05745937086324562	-17.76328599079028	0.05472	-0.01753	4.86503	100.0
0.2512	0.06034366909626891	-16.957528220648857	0.05772	-0.0176	4.86503	100.0
0.1995	0.06311726546674848	-16.040161412832838	0.06066	-0.01744	4.86503	100.0
0.1585	0.06563479641165956	-15.128790269834884	0.06336	-0.01713	4.86503	100.0
0.1259	0.068082615989693	-14.242393899304844	0.06599	-0.01675	4.86503	100.0
0.1	0.07028617858441302	-13.409490840034291	0.06837	-0.0163	4.86503	100.0
0.07943	0.0723384579597879	-12.80286178277965	0.07054	-0.01603	4.86503	100.0
0.0631	0.0742547971514299	-12.301162402879458	0.07255	-0.01582	4.86503	100.0
0.05012	0.07618014045668332	-11.947148792432216	0.07453	-0.01577	4.86503	100.0
0.03981	0.077952950553523	-11.784179108240597	0.07631	-0.01592	4.86503	100.0
0.03162	0.07977348494330681	-11.826883438802318	0.07808	-0.01635	4.86503	100.0
0.02512	0.08147399216928063	-12.079530986614989	0.07967	-0.01705	4.86503	100.0
0.01995	0.08341193439790257	-12.546688891223111	0.08142	-0.01812	4.86503	100.0
0.01585	0.08540316153398538	-13.33655700176971	0.0831	-0.0197	4.86503	100.0
0.01259	0.08764376075910937	-14.321641824569339	0.08492	-0.02168	4.86503	100.0
0.01	0.09040206911348878	-15.533610252529884	0.0871	-0.02421	4.86503	100.0
