Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.03959850502228588	40.6577931492754	0.03004	0.0258	4.43276	90.95
7943.0	0.03557475649951802	37.243553473139244	0.02832	0.02153	4.43276	90.95
6310.0	0.03229810675565984	33.316137305309084	0.02699	0.01774	4.43276	90.95
5012.0	0.029639036758977173	29.289306126936154	0.02585	0.0145	4.43276	90.95
3981.0	0.027363165021612536	24.89798599494463	0.02482	0.01152	4.43276	90.95
3162.0	0.02632906996078669	20.69612930725128	0.02463	0.009305	4.43276	90.95
2512.0	0.02530313569500824	16.588631408830086	0.02425	0.007224	4.43276	90.95
1995.0	0.024314382760004416	13.322962352691626	0.02366	0.005603	4.43276	90.95
1585.0	0.023980938784793224	9.95331025366805	0.02362	0.004145	4.43276	90.95
1259.0	0.02388415250746821	6.92327881402355	0.02371	0.002879	4.43276	90.95
1000.0	0.02391385548170767	4.504183069053616	0.02384	0.001878	4.43276	90.95
794.3	0.02408259639241583	2.482215563478332	0.02406	0.001043	4.43276	90.95
631.0	0.024521399715350674	0.6121909857844331	0.02452	0.000262	4.43276	90.95
501.2	0.02482113532375181	-0.5480098016925367	0.02482	-0.0002374	4.43276	90.95
398.1	0.025117762148726547	-1.4244569324118947	0.02511	-0.0006244	4.43276	90.95
316.2	0.025416906649118415	-2.089917436451015	0.0254	-0.0009269	4.43276	90.95
251.2	0.025716856825825356	-2.6187487365256534	0.02569	-0.001175	4.43276	90.95
199.5	0.026046583269212106	-3.03706684509896	0.02601	-0.00138	4.43276	90.95
158.5	0.026344873675916536	-3.3446221217529506	0.0263	-0.001537	4.43276	90.95
125.9	0.026661727250874054	-3.5696318599943413	0.02661	-0.00166	4.43276	90.95
100.0	0.0269674933948263	-3.741997598560068	0.02691	-0.00176	4.43276	90.95
79.43	0.027324338528132753	-3.932634779845581	0.02726	-0.001874	4.43276	90.95
63.1	0.02763733134729184	-4.00024360888923	0.02757	-0.001928	4.43276	90.95
52.0	0.02793946780094424	-4.041200210041443	0.02787	-0.001969	4.43276	90.95
39.81	0.02824384147030995	-4.144007952262941	0.02817	-0.002041	4.43276	90.95
31.62	0.02854837816759474	-4.246624626141128	0.02847	-0.002114	4.43276	90.95
25.12	0.0289022566765988	-4.3237481367008215	0.02882	-0.002179	4.43276	90.95
19.95	0.029217692311337664	-4.440216181500566	0.02913	-0.002262	4.43276	90.95
15.85	0.029558607358940305	-4.437507411489894	0.02947	-0.002287	4.43276	90.95
12.59	0.029854777322900938	-4.566651717401543	0.02976	-0.002377	4.43276	90.95
10.0	0.030331173732646745	-4.44361821314175	0.03024	-0.00235	4.43276	90.95
7.943	0.03072631870237631	-4.537861025444632	0.03063	-0.002431	4.43276	90.95
6.31	0.031085516321914294	-4.492712730147569	0.03099	-0.002435	4.43276	90.95
5.012	0.03153700653200934	-4.256995811380365	0.03145	-0.002341	4.43276	90.95
3.981	0.03195755616438779	-4.242222265176935	0.03187	-0.002364	4.43276	90.95
3.162	0.032357973128735985	-3.9783840435836964	0.03228	-0.002245	4.43276	90.95
2.512	0.032657524416281156	-3.685116980311654	0.03259	-0.002099	4.43276	90.95
1.995	0.03295685399124133	-3.3659502196806454	0.0329	-0.001935	4.43276	90.95
1.585	0.03326126600116117	-3.1815500653484623	0.03321	-0.001846	4.43276	90.95
1.259	0.03344172393881631	-2.862405226111748	0.0334	-0.00167	4.43276	90.95
1.0	0.03366818244277525	-2.7289821899688427	0.03363	-0.001603	4.43276	90.95
0.7943	0.03381271212133094	-2.8801753207536738	0.03377	-0.001699	4.43276	90.95
0.631	0.03400794224883358	-2.706757652733335	0.03397	-0.001606	4.43276	90.95
0.5012	0.03414358352604483	-2.541451522912482	0.03411	-0.001514	4.43276	90.95
0.3981	0.03430083112695668	-2.429475613105092	0.03427	-0.001454	4.43276	90.95
0.3162	0.03446984125289816	-2.384283271122527	0.03444	-0.001434	4.43276	90.95
0.2512	0.03461909387895645	-2.3491514441709276	0.03459	-0.001419	4.43276	90.95
0.1995	0.03472083623704936	-2.414934618047816	0.03469	-0.001463	4.43276	90.95
0.1585	0.034856557718742104	-2.6243568640462733	0.03482	-0.001596	4.43276	90.95
0.1259	0.03496918536368842	-2.7126725746982907	0.03493	-0.001655	4.43276	90.95
0.1	0.035155650769115344	-2.9201900410622534	0.03511	-0.001791	4.43276	90.95
0.07943	0.035325813861820654	-3.2212154710759293	0.03527	-0.001985	4.43276	90.95
0.0631	0.03546132546874129	-3.634588813344476	0.03539	-0.002248	4.43276	90.95
0.05012	0.03571237725215167	-4.121966235314702	0.03562	-0.002567	4.43276	90.95
0.03981	0.035945492081761794	-4.789057002457257	0.03582	-0.003001	4.43276	90.95
0.03162	0.036282871385820606	-5.4308998630678955	0.03612	-0.003434	4.43276	90.95
0.02512	0.036636063230101566	-6.225687728628834	0.03642	-0.003973	4.43276	90.95
0.01995	0.03712163299209775	-7.186660920227013	0.03683	-0.004644	4.43276	90.95
0.01585	0.03763091415312682	-8.265756732922409	0.03724	-0.00541	4.43276	90.95
0.01259	0.03824726475187474	-9.433754237079068	0.03773	-0.006269	4.43276	90.95
0.01	0.039022670129041655	-10.889519869190828	0.03832	-0.007372	4.43276	90.95
