Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04124687866978543	42.582978743159416	0.03037	0.02791	4.45534	91.53
7943.0	0.036806730362801854	39.13387886303934	0.02855	0.02323	4.45534	91.53
6310.0	0.0332016641149205	35.351112592487866	0.02708	0.01921	4.45534	91.53
5012.0	0.03037274106826712	31.235513132204535	0.02597	0.01575	4.45534	91.53
3981.0	0.027879958751762888	26.960251601765602	0.02485	0.01264	4.45534	91.53
3162.0	0.026670187475906503	22.834696260408297	0.02458	0.01035	4.45534	91.53
2512.0	0.025490381637001826	18.803144803839466	0.02413	0.008216	4.45534	91.53
1995.0	0.02436631289300866	15.588807873189094	0.02347	0.006548	4.45534	91.53
1585.0	0.02387496772772688	12.265385481032478	0.02333	0.005072	4.45534	91.53
1259.0	0.02363388078585487	9.348335804933624	0.02332	0.003839	4.45534	91.53
1000.0	0.023511667231398116	6.927941600958864	0.02334	0.002836	4.45534	91.53
794.3	0.023497937377565718	4.958439827215175	0.02341	0.002031	4.45534	91.53
631.0	0.023754457287001953	3.0864420382450017	0.02372	0.001279	4.45534	91.53
501.2	0.02387296581679788	1.888443694964127	0.02386	0.0007867	4.45534	91.53
398.1	0.023993423434141285	0.9678937237826634	0.02399	0.0004053	4.45534	91.53
316.2	0.02411018273628178	0.223074560224918	0.02411	9.387e-05	4.45534	91.53
251.2	0.02425062999264143	-0.4129950021922519	0.02425	-0.0001748	4.45534	91.53
199.5	0.024413145754080937	-0.9197987310823915	0.02441	-0.0003919	4.45534	91.53
158.5	0.02453646458314645	-1.315259464687057	0.02453	-0.0005632	4.45534	91.53
125.9	0.024710213842862632	-1.6474374146862167	0.0247	-0.0007104	4.45534	91.53
100.0	0.024874096391426966	-1.9290276874186554	0.02486	-0.0008373	4.45534	91.53
79.43	0.025088042404500195	-2.1730888384100266	0.02507	-0.0009513	4.45534	91.53
63.1	0.025252215368161263	-2.4035130768863326	0.02523	-0.001059	4.45534	91.53
52.0	0.025415490237254916	-2.566324841465819	0.02539	-0.001138	4.45534	91.53
39.81	0.025622594794438756	-2.8903221372012715	0.02559	-0.001292	4.45534	91.53
31.62	0.02580746016174393	-3.0874673097368155	0.02577	-0.00139	4.45534	91.53
25.12	0.025984436899806007	-3.351311236997625	0.02594	-0.001519	4.45534	91.53
19.95	0.02625059315520318	-3.5578180043515397	0.0262	-0.001629	4.45534	91.53
15.85	0.026496602819984304	-3.745751047367925	0.02644	-0.001731	4.45534	91.53
12.59	0.02674842320586393	-4.0990467180324	0.02668	-0.001912	4.45534	91.53
10.0	0.027063557341931235	-4.22529093565027	0.02699	-0.001994	4.45534	91.53
7.943	0.02739324836524504	-4.46800619348817	0.02731	-0.002134	4.45534	91.53
6.31	0.027772434102901387	-4.675922459478908	0.02768	-0.002264	4.45534	91.53
5.012	0.02816497152492791	-4.7065403787328695	0.02807	-0.002311	4.45534	91.53
3.981	0.028576542985462743	-4.711025901926094	0.02848	-0.002347	4.45534	91.53
3.162	0.029006900230807153	-4.6845766523319	0.02891	-0.002369	4.45534	91.53
2.512	0.029411801780917807	-4.5280935941109846	0.02932	-0.002322	4.45534	91.53
1.995	0.02974567424013112	-4.349658350199909	0.02966	-0.002256	4.45534	91.53
1.585	0.030082027857177448	-4.2321738045539465	0.03	-0.00222	4.45534	91.53
1.259	0.03041314294840308	-3.9744797400970224	0.03034	-0.002108	4.45534	91.53
1.0	0.03067757038945555	-3.803514774437005	0.03061	-0.002035	4.45534	91.53
0.7943	0.030920579619405582	-3.8720068604894715	0.03085	-0.002088	4.45534	91.53
0.631	0.031119256498187742	-3.8232602848897597	0.03105	-0.002075	4.45534	91.53
0.5012	0.03132668908454898	-3.7392528614185903	0.03126	-0.002043	4.45534	91.53
0.3981	0.03156689588793932	-3.730767012621372	0.0315	-0.002054	4.45534	91.53
0.3162	0.03178341361465128	-3.8950164353139396	0.03171	-0.002159	4.45534	91.53
0.2512	0.031959230294235814	-4.03529111921195	0.03188	-0.002249	4.45534	91.53
0.1995	0.03223000541420991	-4.282948750535964	0.03214	-0.002407	4.45534	91.53
0.1585	0.032524810237724674	-4.600963538573855	0.03242	-0.002609	4.45534	91.53
0.1259	0.03276822265549354	-5.0703190626737	0.03264	-0.002896	4.45534	91.53
0.1	0.033116914107446674	-5.579757500390016	0.03296	-0.00322	4.45534	91.53
0.07943	0.033469654375269546	-6.102372845512919	0.03328	-0.003558	4.45534	91.53
0.0631	0.03384600715003175	-6.7701637475818375	0.03361	-0.00399	4.45534	91.53
0.05012	0.034307990964205407	-7.557121146273819	0.03401	-0.004512	4.45534	91.53
0.03981	0.034733768885624836	-8.525055991211573	0.03435	-0.005149	4.45534	91.53
0.03162	0.035218566481331974	-9.652215332109055	0.03472	-0.005905	4.45534	91.53
0.02512	0.035815264078322806	-11.060509587411067	0.03515	-0.006871	4.45534	91.53
0.01995	0.036512749293911025	-12.767263582220261	0.03561	-0.008069	4.45534	91.53
0.01585	0.03738981513728037	-14.91562359098232	0.03613	-0.009624	4.45534	91.53
0.01259	0.03858130635424363	-17.279607671595805	0.03684	-0.01146	4.45534	91.53
0.01	0.04014206023611643	-19.87945352742038	0.03775	-0.01365	4.45534	91.53
