Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04573507406794046	49.718031070066814	0.02957	0.03489	4.85867	100.0
7943.0	0.04004421805954013	46.13321980231129	0.02775	0.02887	4.85867	100.0
6310.0	0.035348097544280935	41.97275481772002	0.02628	0.02364	4.85867	100.0
5012.0	0.03163553856029639	37.43497647254283	0.02512	0.01923	4.85867	100.0
3981.0	0.028548739026443882	32.4542604595534	0.02409	0.01532	4.85867	100.0
3162.0	0.02687701248278908	27.54705940095238	0.02383	0.01243	4.85867	100.0
2512.0	0.025370009538823592	22.66954988431676	0.02341	0.009778	4.85867	100.0
1995.0	0.02407907589588936	18.684765988504218	0.02281	0.007714	4.85867	100.0
1585.0	0.02346388927692935	14.563345030632474	0.02271	0.0059	4.85867	100.0
1259.0	0.0231963624087916	11.002328540570145	0.02277	0.004427	4.85867	100.0
1000.0	0.02306558310557095	8.019795345243958	0.02284	0.003218	4.85867	100.0
794.3	0.023100229782406927	5.5995329425877225	0.02299	0.002254	4.85867	100.0
631.0	0.02342217805841293	3.43900238354467	0.02338	0.001405	4.85867	100.0
501.2	0.023595092677080123	2.0494299520739547	0.02358	0.0008438	4.85867	100.0
398.1	0.02378364015894119	1.0024533701180114	0.02378	0.0004161	4.85867	100.0
316.2	0.023960101874092688	0.16708033251846754	0.02396	6.987e-05	4.85867	100.0
251.2	0.024150734865837933	-0.44696918780796385	0.02415	-0.0001884	4.85867	100.0
199.5	0.02435328355704832	-0.9408838852537939	0.02435	-0.0003999	4.85867	100.0
158.5	0.024525958663424354	-1.2630130994602933	0.02452	-0.0005406	4.85867	100.0
125.9	0.02472837163179169	-1.4909297581978271	0.02472	-0.0006434	4.85867	100.0
100.0	0.02492002257001386	-1.6250529662541078	0.02491	-0.0007067	4.85867	100.0
79.43	0.02514108217559459	-1.7012734105115093	0.02513	-0.0007464	4.85867	100.0
63.1	0.02530097083117563	-1.6873473644494406	0.02529	-0.000745	4.85867	100.0
52.0	0.025399349574546193	-1.5546605555285857	0.02539	-0.0006891	4.85867	100.0
39.81	0.025599179874558484	-1.5344613596436543	0.02559	-0.0006855	4.85867	100.0
31.62	0.02571803187046007	-1.4319848267262951	0.02571	-0.0006427	4.85867	100.0
25.12	0.02580726707266773	-1.3597421655903505	0.0258	-0.0006124	4.85867	100.0
19.95	0.025886665269207618	-1.3002226962663794	0.02588	-0.0005874	4.85867	100.0
15.85	0.02591639279220779	-1.2726370872002892	0.02591	-0.0005756	4.85867	100.0
12.59	0.026004907749115357	-1.113160990628607	0.026	-0.0005052	4.85867	100.0
10.0	0.02604431005882091	-1.0423865278413436	0.02604	-0.0004738	4.85867	100.0
7.943	0.026043874148060232	-0.9882761783579337	0.02604	-0.0004492	4.85867	100.0
6.31	0.026112781108300204	-0.8362263942485413	0.02611	-0.0003811	4.85867	100.0
5.012	0.02614288981138084	-0.8519215088421891	0.02614	-0.0003887	4.85867	100.0
3.981	0.02621361285744489	-0.9512717301990901	0.02621	-0.0004352	4.85867	100.0
3.162	0.026264051433280432	-1.0063908943762574	0.02626	-0.0004613	4.85867	100.0
2.512	0.026273933111736432	-0.9913993854807753	0.02627	-0.0004546	4.85867	100.0
1.995	0.026345253485400365	-1.1442407793085	0.02634	-0.0005261	4.85867	100.0
1.585	0.0263981770014522	-1.4261293259817853	0.02639	-0.000657	4.85867	100.0
1.259	0.026448908199772636	-1.487102554936142	0.02644	-0.0006864	4.85867	100.0
1.0	0.026570547641326478	-1.6144679270071267	0.02656	-0.0007486	4.85867	100.0
0.7943	0.026609327236891953	-2.183895524516581	0.02659	-0.001014	4.85867	100.0
0.631	0.026741777072588128	-2.3124466614360597	0.02672	-0.001079	4.85867	100.0
0.5012	0.026916717871984318	-2.5530742283716816	0.02689	-0.001199	4.85867	100.0
0.3981	0.02706896939301532	-2.6510029270277373	0.02704	-0.001252	4.85867	100.0
0.3162	0.02721501056402514	-2.9065613834593873	0.02718	-0.00138	4.85867	100.0
0.2512	0.02740308187047581	-3.2132322417193797	0.02736	-0.001536	4.85867	100.0
0.1995	0.02762126036226443	-3.4911933973824314	0.02757	-0.001682	4.85867	100.0
0.1585	0.027829969026213448	-3.762034587651339	0.02777	-0.001826	4.85867	100.0
0.1259	0.02807516356141136	-4.193504343710073	0.028	-0.002053	4.85867	100.0
0.1	0.028249984230084093	-4.574325602133052	0.02816	-0.002253	4.85867	100.0
0.07943	0.028609876354154348	-5.023088738311109	0.0285	-0.002505	4.85867	100.0
0.0631	0.02890622266917627	-5.564643577135182	0.02877	-0.002803	4.85867	100.0
0.05012	0.029272911180816985	-6.230605003980013	0.0291	-0.003177	4.85867	100.0
0.03981	0.029601113847286222	-6.847001389864728	0.02939	-0.003529	4.85867	100.0
0.03162	0.030063281590671367	-7.588346298727024	0.0298	-0.00397	4.85867	100.0
0.02512	0.030526340445588957	-8.513132056325547	0.03019	-0.004519	4.85867	100.0
0.01995	0.0310689656248804	-9.532052730457412	0.03064	-0.005145	4.85867	100.0
0.01585	0.03174368455299416	-10.717005529379861	0.03119	-0.005903	4.85867	100.0
0.01259	0.032485192642186994	-12.044990052581745	0.03177	-0.006779	4.85867	100.0
0.01	0.03347278012056961	-13.557983633191824	0.03254	-0.007847	4.85867	100.0
