Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04201602670410423	43.96818958779965	0.03024	0.02917	4.85867	100.0
7943.0	0.03748775266670436	40.60792571719443	0.02846	0.0244	4.85867	100.0
6310.0	0.03359230864349755	36.624287330514534	0.02696	0.02004	4.85867	100.0
5012.0	0.030641039473229364	32.403787209754704	0.02587	0.01642	4.85867	100.0
3981.0	0.02804311323658627	27.87177886125467	0.02479	0.01311	4.85867	100.0
3162.0	0.026762116881891087	23.566857220677814	0.02453	0.0107	4.85867	100.0
2512.0	0.02552769116077676	19.320763724608845	0.02409	0.008446	4.85867	100.0
1995.0	0.02440238217879558	15.975067456796037	0.02346	0.006716	4.85867	100.0
1585.0	0.023918535824753152	12.517375471125048	0.02335	0.005184	4.85867	100.0
1259.0	0.023688753217508088	9.409834989492387	0.02337	0.003873	4.85867	100.0
1000.0	0.023581639043968084	6.917074447533953	0.02341	0.00284	4.85867	100.0
794.3	0.02358334923203233	4.818520176476388	0.0235	0.001981	4.85867	100.0
631.0	0.02387099193582035	2.919938791772112	0.02384	0.001216	4.85867	100.0
501.2	0.024010340713117754	1.6816255669300337	0.024	0.0007046	4.85867	100.0
398.1	0.024161792410539413	0.6979020679393343	0.02416	0.0002943	4.85867	100.0
316.2	0.024310026242651404	-0.08418773226386178	0.02431	-3.572e-05	4.85867	100.0
251.2	0.02449188922153618	-0.7116569951695885	0.02449	-0.0003042	4.85867	100.0
199.5	0.024665757284340575	-1.237963073906978	0.02466	-0.0005329	4.85867	100.0
158.5	0.02483019884253849	-1.6422445954221356	0.02482	-0.0007116	4.85867	100.0
125.9	0.025014911652052666	-1.9784387087442303	0.025	-0.0008636	4.85867	100.0
100.0	0.025209203923170602	-2.236560333081576	0.02519	-0.0009838	4.85867	100.0
79.43	0.0254437890260079	-2.4778151907689843	0.02542	-0.0011	4.85867	100.0
63.1	0.025639042493821804	-2.7273739362194296	0.02561	-0.00122	4.85867	100.0
52.0	0.025843021030831515	-2.8967269335403794	0.02581	-0.001306	4.85867	100.0
39.81	0.02599020055713307	-3.1871671883464376	0.02595	-0.001445	4.85867	100.0
31.62	0.026185265341409088	-3.369415915230313	0.02614	-0.001539	4.85867	100.0
25.12	0.026412973781836838	-3.6293769866864056	0.02636	-0.001672	4.85867	100.0
19.95	0.02662372778181147	-3.9651011094368087	0.02656	-0.001841	4.85867	100.0
15.85	0.026886291599995712	-4.317310537070429	0.02681	-0.002024	4.85867	100.0
12.59	0.02720033685453178	-4.670928739017674	0.02711	-0.002215	4.85867	100.0
10.0	0.027486211015707494	-5.038542437310798	0.02738	-0.002414	4.85867	100.0
7.943	0.027857957373073856	-5.493663156176491	0.02773	-0.002667	4.85867	100.0
6.31	0.028308419683903234	-5.869694525835877	0.02816	-0.002895	4.85867	100.0
5.012	0.028762023242463318	-6.269576021987759	0.02859	-0.003141	4.85867	100.0
3.981	0.029291506209138514	-6.555338283358793	0.0291	-0.003344	4.85867	100.0
3.162	0.02990842296076475	-6.9287466134826845	0.02969	-0.003608	4.85867	100.0
2.512	0.03055558490685459	-7.119434390509921	0.03032	-0.003787	4.85867	100.0
1.995	0.03122752273235903	-7.2187781261512205	0.03098	-0.003924	4.85867	100.0
1.585	0.0319462623948405	-7.118787555421289	0.0317	-0.003959	4.85867	100.0
1.259	0.03257675404333587	-7.056516770785908	0.03233	-0.004002	4.85867	100.0
1.0	0.03319787175407484	-6.862993814633867	0.03296	-0.003967	4.85867	100.0
0.7943	0.033768360102320635	-6.953286102660206	0.03352	-0.004088	4.85867	100.0
0.631	0.03432697890872426	-6.592531093070783	0.0341	-0.003941	4.85867	100.0
0.5012	0.0347951026582765	-6.374196466922974	0.03458	-0.003863	4.85867	100.0
0.3981	0.03537566085601794	-6.181185764046678	0.03517	-0.003809	4.85867	100.0
0.3162	0.03581175388053481	-6.08471001655843	0.03561	-0.003796	4.85867	100.0
0.2512	0.036221571694226636	-6.047423264867794	0.03602	-0.003816	4.85867	100.0
0.1995	0.03665571420665542	-6.072985533503302	0.03645	-0.003878	4.85867	100.0
0.1585	0.03710236563886459	-6.2760704869419515	0.03688	-0.004056	4.85867	100.0
0.1259	0.03753987438711003	-6.480592140114723	0.0373	-0.004237	4.85867	100.0
0.1	0.037978496073436084	-6.817009684316552	0.03771	-0.004508	4.85867	100.0
0.07943	0.038435295875015714	-7.343937883896218	0.03812	-0.004913	4.85867	100.0
0.0631	0.03897105624691228	-7.912825840156479	0.0386	-0.005365	4.85867	100.0
0.05012	0.03943119455456555	-8.675900850882726	0.03898	-0.005948	4.85867	100.0
0.03981	0.04004049356588902	-9.68345404817081	0.03947	-0.006735	4.85867	100.0
0.03162	0.04062491767376274	-10.98908123287912	0.03988	-0.007744	4.85867	100.0
0.02512	0.04147580283731708	-12.516970605170386	0.04049	-0.008989	4.85867	100.0
0.01995	0.04249864939030416	-14.52672155205486	0.04114	-0.01066	4.85867	100.0
0.01585	0.043606000733843964	-16.685400418099864	0.04177	-0.01252	4.85867	100.0
0.01259	0.04520854454635761	-19.176405801291068	0.0427	-0.01485	4.85867	100.0
0.01	0.047217676774699534	-22.159686522725472	0.04373	-0.01781	4.85867	100.0
