Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.03853167138861225	39.59804757737245	0.02969	0.02456	4.40552	90.37
7943.0	0.03478097180930976	36.44158754857069	0.02798	0.02066	4.40552	90.37
6310.0	0.031521974874680676	32.787647914965106	0.0265	0.01707	4.40552	90.37
5012.0	0.02896422621096583	28.72412908932889	0.0254	0.01392	4.40552	90.37
3981.0	0.026792097715557846	24.49882052106476	0.02438	0.01111	4.40552	90.37
3162.0	0.025768992393960615	20.354103344047534	0.02416	0.008963	4.40552	90.37
2512.0	0.024767996204780072	16.402333941314428	0.02376	0.006994	4.40552	90.37
1995.0	0.02382424655681686	13.14495175845898	0.0232	0.005418	4.40552	90.37
1585.0	0.023490990698563568	9.774284555922105	0.02315	0.003988	4.40552	90.37
1259.0	0.023414663866901872	6.799041081095659	0.02325	0.002772	4.40552	90.37
1000.0	0.023448498480713002	4.380526987652062	0.02338	0.001791	4.40552	90.37
794.3	0.02361131315704402	2.434636485779524	0.02359	0.001003	4.40552	90.37
631.0	0.02405122356055924	0.5779411509358829	0.02405	0.0002426	4.40552	90.37
501.2	0.024331081446577748	-0.5402080702876639	0.02433	-0.0002294	4.40552	90.37
398.1	0.02462726625592049	-1.3918599904052826	0.02462	-0.0005982	4.40552	90.37
316.2	0.024895806253262816	-2.0417942713799024	0.02488	-0.000887	4.40552	90.37
251.2	0.025195173664811284	-2.5614645026311367	0.02517	-0.001126	4.40552	90.37
199.5	0.0254938339407787	-2.9521905716190355	0.02546	-0.001313	4.40552	90.37
158.5	0.025761632246424138	-3.2577996268232567	0.02572	-0.001464	4.40552	90.37
125.9	0.026058127119960098	-3.482794358979222	0.02601	-0.001583	4.40552	90.37
100.0	0.02635347574799195	-3.650653202401809	0.0263	-0.001678	4.40552	90.37
79.43	0.026659757238204553	-3.8369483128600583	0.0266	-0.001784	4.40552	90.37
63.1	0.026943931134858552	-3.9477465909767426	0.02688	-0.001855	4.40552	90.37
52.0	0.02713687741800814	-4.023339437327468	0.02707	-0.001904	4.40552	90.37
39.81	0.027517966858036588	-4.314068823725505	0.02744	-0.00207	4.40552	90.37
31.62	0.02778447813078374	-4.469086454630278	0.0277	-0.002165	4.40552	90.37
25.12	0.028013673821903475	-4.686868935224194	0.02792	-0.002289	4.40552	90.37
19.95	0.028346509926267822	-4.968427468185566	0.02824	-0.002455	4.40552	90.37
15.85	0.028652438220856526	-5.298709587972364	0.02853	-0.002646	4.40552	90.37
12.59	0.028973592476598413	-5.706657731039538	0.02883	-0.002881	4.40552	90.37
10.0	0.029362814255449017	-6.219304297252803	0.02919	-0.003181	4.40552	90.37
7.943	0.029823002263353705	-6.8519294570283	0.02961	-0.003558	4.40552	90.37
6.31	0.03036603900741748	-7.445643755576892	0.03011	-0.003935	4.40552	90.37
5.012	0.03102491452043019	-8.039475544340613	0.03072	-0.004339	4.40552	90.37
3.981	0.031855993549095275	-8.693515797389374	0.03149	-0.004815	4.40552	90.37
3.162	0.03279045568454333	-9.075093527183999	0.03238	-0.005172	4.40552	90.37
2.512	0.03381002616088902	-9.25393127508468	0.03337	-0.005437	4.40552	90.37
1.995	0.03489435629152657	-9.153509825246376	0.03445	-0.005551	4.40552	90.37
1.585	0.03594375340723337	-8.806637388431058	0.03552	-0.005503	4.40552	90.37
1.259	0.03693514451034407	-8.281475007533384	0.03655	-0.00532	4.40552	90.37
1.0	0.037807439744050375	-7.660738832392283	0.03747	-0.00504	4.40552	90.37
0.7943	0.03858904347091283	-7.25614038637196	0.03828	-0.004874	4.40552	90.37
0.631	0.0392108248319262	-6.4841296051654105	0.03896	-0.004428	4.40552	90.37
0.5012	0.03975276845705215	-5.789471410443798	0.03955	-0.00401	4.40552	90.37
0.3981	0.04019316887233452	-5.164487068517169	0.04003	-0.003618	4.40552	90.37
0.3162	0.04059811961162734	-4.727543664364966	0.04046	-0.003346	4.40552	90.37
0.2512	0.04088981883060868	-4.387313646754215	0.04077	-0.003128	4.40552	90.37
0.1995	0.04118715043554239	-4.133785387720579	0.04108	-0.002969	4.40552	90.37
0.1585	0.04146518737447113	-3.8830108452175276	0.04137	-0.002808	4.40552	90.37
0.1259	0.04170316410058115	-3.830525062111013	0.04161	-0.002786	4.40552	90.37
0.1	0.04203117758283724	-3.7746303623512962	0.04194	-0.002767	4.40552	90.37
0.07943	0.04227014743291062	-3.9448131932465222	0.04217	-0.002908	4.40552	90.37
0.0631	0.042559644136200205	-4.113624283553592	0.04245	-0.003053	4.40552	90.37
0.05012	0.0429329606363223	-4.337394942404563	0.04281	-0.003247	4.40552	90.37
0.03981	0.043278850446840655	-4.590812890587556	0.04314	-0.003464	4.40552	90.37
0.03162	0.04374788727470162	-5.021193560738515	0.04358	-0.003829	4.40552	90.37
0.02512	0.04418132828469511	-5.471869093987778	0.04398	-0.004213	4.40552	90.37
0.01995	0.04476187003466231	-5.958957737587663	0.04452	-0.004647	4.40552	90.37
0.01585	0.04536180848467133	-6.5024122103618165	0.04507	-0.005137	4.40552	90.37
0.01259	0.04598401814761298	-7.114198097271243	0.04563	-0.005695	4.40552	90.37
0.01	0.0468227220588466	-7.795587587689831	0.04639	-0.006351	4.40552	90.37
