Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.039315585967908455	40.78149431196406	0.02977	0.02568	4.39763	90.39
7943.0	0.035379095522638786	37.62783694568508	0.02802	0.0216	4.39763	90.39
6310.0	0.03203125036585366	33.82401706519999	0.02661	0.01783	4.39763	90.39
5012.0	0.02941236814675078	29.694140730365778	0.02555	0.01457	4.39763	90.39
3981.0	0.027096191614321006	25.58152925793889	0.02444	0.0117	4.39763	90.39
3162.0	0.026009228381480294	21.496651927663	0.0242	0.009531	4.39763	90.39
2512.0	0.024935284317609052	17.509192615983192	0.02378	0.007502	4.39763	90.39
1995.0	0.02393171120083142	14.398579816026754	0.02318	0.005951	4.39763	90.39
1585.0	0.023523639365540357	11.145134776521989	0.02308	0.004547	4.39763	90.39
1259.0	0.02336388428750665	8.28582058438145	0.02312	0.003367	4.39763	90.39
1000.0	0.02328702731135943	5.987241449063437	0.02316	0.002429	4.39763	90.39
794.3	0.02333839968806773	4.054132702451528	0.02328	0.00165	4.39763	90.39
631.0	0.02365905261184395	2.2995632748863293	0.02364	0.0009493	4.39763	90.39
501.2	0.023815272436191026	1.2056563340845992	0.02381	0.0005011	4.39763	90.39
398.1	0.023970443417675864	0.3485031969720139	0.02397	0.0001458	4.39763	90.39
316.2	0.02412041505136261	-0.3361218820864173	0.02412	-0.0001415	4.39763	90.39
251.2	0.024283064914462506	-0.9103316179960981	0.02428	-0.0003858	4.39763	90.39
199.5	0.024456783844160706	-1.3495405183746851	0.02445	-0.000576	4.39763	90.39
158.5	0.02461073420765825	-1.6922952206225936	0.0246	-0.0007268	4.39763	90.39
125.9	0.024785070942807488	-1.9981807327611358	0.02477	-0.0008642	4.39763	90.39
100.0	0.024969333386376177	-2.254842166492888	0.02495	-0.0009824	4.39763	90.39
79.43	0.025193807274804657	-2.4910346966261065	0.02517	-0.001095	4.39763	90.39
63.1	0.02536736651684601	-2.661636550858147	0.02534	-0.001178	4.39763	90.39
52.0	0.025482520852537334	-2.8949668517654983	0.02545	-0.001287	4.39763	90.39
39.81	0.025739144527353663	-3.1603207187121227	0.0257	-0.001419	4.39763	90.39
31.62	0.02593689613272953	-3.4459788092097168	0.02589	-0.001559	4.39763	90.39
25.12	0.026175003648519327	-3.7150621599927165	0.02612	-0.001696	4.39763	90.39
19.95	0.026363313069491096	-3.971652793364403	0.0263	-0.001826	4.39763	90.39
15.85	0.0266768163205432	-4.349122592129564	0.0266	-0.002023	4.39763	90.39
12.59	0.02701278528771145	-4.7502547031317395	0.02692	-0.002237	4.39763	90.39
10.0	0.027354084813789693	-4.99986211348	0.02725	-0.002384	4.39763	90.39
7.943	0.027779879121407277	-5.324766040411297	0.02766	-0.002578	4.39763	90.39
6.31	0.028225854389194317	-5.623740408163837	0.02809	-0.002766	4.39763	90.39
5.012	0.028774510265163505	-5.542180934919881	0.02864	-0.002779	4.39763	90.39
3.981	0.02931758804881466	-5.553079096533995	0.02918	-0.002837	4.39763	90.39
3.162	0.029833672938476753	-5.425856549075569	0.0297	-0.002821	4.39763	90.39
2.512	0.030310673103710516	-5.114336171509535	0.03019	-0.002702	4.39763	90.39
1.995	0.030818687447715876	-4.813355886598245	0.03071	-0.002586	4.39763	90.39
1.585	0.03117516248554288	-4.477923724603219	0.03108	-0.002434	4.39763	90.39
1.259	0.03150830525432938	-4.04027145019306	0.03143	-0.00222	4.39763	90.39
1.0	0.03178617466761296	-3.6977688181949793	0.03172	-0.00205	4.39763	90.39
0.7943	0.032003308328983744	-3.6044768152883315	0.03194	-0.002012	4.39763	90.39
0.631	0.032204222145551034	-3.325297657758456	0.03215	-0.001868	4.39763	90.39
0.5012	0.03240733869048799	-3.0972548834451374	0.03236	-0.001751	4.39763	90.39
0.3981	0.03259199619538515	-2.9089333351354516	0.03255	-0.001654	4.39763	90.39
0.3162	0.03276077465506577	-2.8589117620875	0.03272	-0.001634	4.39763	90.39
0.2512	0.03295128678822726	-2.8684834418109	0.03291	-0.001649	4.39763	90.39
0.1995	0.03309307849082645	-2.9237915615953742	0.03305	-0.001688	4.39763	90.39
0.1585	0.0332571878095548	-3.0525384420106954	0.03321	-0.001771	4.39763	90.39
0.1259	0.033461623750200765	-3.183059453065031	0.03341	-0.001858	4.39763	90.39
0.1	0.03367908009432562	-3.3942327317940197	0.03362	-0.001994	4.39763	90.39
0.07943	0.03389806054924086	-3.631370999432739	0.03383	-0.002147	4.39763	90.39
0.0631	0.034154849377504216	-4.039482420372301	0.03407	-0.002406	4.39763	90.39
0.05012	0.03442937548083032	-4.354288447869884	0.03433	-0.002614	4.39763	90.39
0.03981	0.03480876655384387	-4.7343891367651265	0.03469	-0.002873	4.39763	90.39
0.03162	0.035172960125641965	-5.167587505440501	0.03503	-0.003168	4.39763	90.39
0.02512	0.03563497339693128	-5.680195549252725	0.03546	-0.003527	4.39763	90.39
0.01995	0.03612798141330346	-6.150870874995367	0.03592	-0.003871	4.39763	90.39
0.01585	0.03667484500308079	-6.758391613329919	0.03642	-0.004316	4.39763	90.39
0.01259	0.03718911971262563	-7.39255077181889	0.03688	-0.004785	4.39763	90.39
0.01	0.037947461324837	-8.088037327505514	0.03757	-0.005339	4.39763	90.39
