Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04468306390569026	46.088108095641516	0.03099	0.03219	3.9339	81.0
7943.0	0.03959566895507639	42.42066832635743	0.02923	0.02671	3.9339	81.0
6310.0	0.03536897651897776	38.42199431203537	0.02771	0.02198	3.9339	81.0
5012.0	0.032048265163655894	33.997493249878595	0.02657	0.01792	3.9339	81.0
3981.0	0.029277856820470995	29.34922532293306	0.02552	0.01435	3.9339	81.0
3162.0	0.0278464719488843	24.890105610457002	0.02526	0.01172	3.9339	81.0
2512.0	0.02648056268284343	20.583901728975043	0.02479	0.00931	3.9339	81.0
1995.0	0.025281540617612685	17.053075505143365	0.02417	0.007414	3.9339	81.0
1585.0	0.02472836500862926	13.550707162264318	0.02404	0.005794	3.9339	81.0
1259.0	0.024434386200598533	10.4384463333379	0.02403	0.004427	3.9339	81.0
1000.0	0.02426899000782686	7.877023100385069	0.02404	0.003326	3.9339	81.0
794.3	0.024233858731122455	5.795285068018973	0.02411	0.002447	3.9339	81.0
631.0	0.024464495171574663	3.8249799479649926	0.02441	0.001632	3.9339	81.0
501.2	0.02456482069952883	2.5758728080020474	0.02454	0.001104	3.9339	81.0
398.1	0.024679886593134907	1.621824588004934	0.02467	0.0006985	3.9339	81.0
316.2	0.024772836939075026	0.8671194093294958	0.02477	0.0003749	3.9339	81.0
251.2	0.02490022818289021	0.24528886675867226	0.0249	0.0001066	3.9339	81.0
199.5	0.025040223514178145	-0.2420869568390593	0.02504	-0.0001058	3.9339	81.0
158.5	0.025151370912139162	-0.5982236564511764	0.02515	-0.0002626	3.9339	81.0
125.9	0.025292982318421843	-0.8798707552358866	0.02529	-0.0003884	3.9339	81.0
100.0	0.02542454468599192	-1.0833516484181613	0.02542	-0.0004807	3.9339	81.0
79.43	0.0256165329865304	-1.294024701247025	0.02561	-0.0005785	3.9339	81.0
63.1	0.025727607260683998	-1.3933582156657016	0.02572	-0.0006256	3.9339	81.0
52.0	0.025848131322979615	-1.4371928439331958	0.02584	-0.0006483	3.9339	81.0
39.81	0.02600843149519017	-1.4589640173125364	0.026	-0.0006622	3.9339	81.0
31.62	0.026138180602520905	-1.433520561189997	0.02613	-0.0006539	3.9339	81.0
25.12	0.02623828455692178	-1.4398457946517316	0.02623	-0.0006593	3.9339	81.0
19.95	0.026337303355506995	-1.3493457151704717	0.02633	-0.0006202	3.9339	81.0
15.85	0.026436814105334248	-1.3009087108792476	0.02643	-0.0006002	3.9339	81.0
12.59	0.026536804268977077	-1.2975178358894737	0.02653	-0.0006009	3.9339	81.0
10.0	0.02660486567227882	-1.0958097019047757	0.0266	-0.0005088	3.9339	81.0
7.943	0.02666496216685859	-1.1053748050036631	0.02666	-0.0005144	3.9339	81.0
6.31	0.02671408746878695	-1.0023057475884891	0.02671	-0.0004673	3.9339	81.0
5.012	0.02680411569311698	-1.0040698764580656	0.0268	-0.0004697	3.9339	81.0
3.981	0.02684332359749813	-0.9016296387939704	0.02684	-0.0004224	3.9339	81.0
3.162	0.026904167005317225	-1.008429375224128	0.0269	-0.0004735	3.9339	81.0
2.512	0.02693380305044202	-0.9628529013619209	0.02693	-0.0004526	3.9339	81.0
1.995	0.027023900029603424	-0.9734256647184435	0.02702	-0.0004591	3.9339	81.0
1.585	0.027084135815823994	-1.0013047137989344	0.02708	-0.0004733	3.9339	81.0
1.259	0.027104082278505574	-0.9944364693281369	0.0271	-0.0004704	3.9339	81.0
1.0	0.027145564281480686	-1.16011263771623	0.02714	-0.0005496	3.9339	81.0
0.7943	0.027188764482594642	-1.4548482718049505	0.02718	-0.0006903	3.9339	81.0
0.631	0.0273095060418529	-1.5117959140486532	0.0273	-0.0007205	3.9339	81.0
0.5012	0.02736093004431684	-1.6195621644291853	0.02735	-0.0007733	3.9339	81.0
0.3981	0.027442412796436104	-1.7233666003643777	0.02743	-0.0008253	3.9339	81.0
0.3162	0.027504955328267668	-1.889512692864428	0.02749	-0.0009069	3.9339	81.0
0.2512	0.027598159377030928	-2.0786044864477824	0.02758	-0.001001	3.9339	81.0
0.1995	0.027732504196339713	-2.3083635778276506	0.02771	-0.001117	3.9339	81.0
0.1585	0.027859099572671044	-2.618998249000476	0.02783	-0.001273	3.9339	81.0
0.1259	0.027996954191483042	-2.944163138525917	0.02796	-0.001438	3.9339	81.0
0.1	0.028145628506039796	-3.2629391027737946	0.0281	-0.001602	3.9339	81.0
0.07943	0.02830946936980628	-3.714449768238902	0.02825	-0.001834	3.9339	81.0
0.0631	0.028554404213711058	-4.137082609300739	0.02848	-0.00206	3.9339	81.0
0.05012	0.028816636930773167	-4.693631493482859	0.02872	-0.002358	3.9339	81.0
0.03981	0.029082790031219493	-5.47731500015008	0.02895	-0.002776	3.9339	81.0
0.03162	0.02938620494381675	-6.096670915753254	0.02922	-0.003121	3.9339	81.0
0.02512	0.02979874520848151	-6.946626442839121	0.02958	-0.003604	3.9339	81.0
0.01995	0.03014522132942467	-7.887918471416362	0.02986	-0.004137	3.9339	81.0
0.01585	0.030678236927828822	-8.886310218966349	0.03031	-0.004739	3.9339	81.0
0.01259	0.03127533571362584	-10.00203687235643	0.0308	-0.005432	3.9339	81.0
0.01	0.031984978724394986	-11.345063426079722	0.03136	-0.006292	3.9339	81.0
