Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04009668315459522	42.25061997787592	0.02968	0.02696	4.8846	100.0
7943.0	0.03584098352445145	39.0093358860594	0.02785	0.02256	4.8846	100.0
6310.0	0.03242361022464957	35.091909146485676	0.02653	0.01864	4.8846	100.0
5012.0	0.02959900167235375	31.079948057304865	0.02535	0.01528	4.8846	100.0
3981.0	0.027181642702382797	26.57447792584339	0.02431	0.01216	4.8846	100.0
3162.0	0.026028329277923316	22.367562967424135	0.02407	0.009905	4.8846	100.0
2512.0	0.024896492544131593	18.207161292240254	0.02365	0.007779	4.8846	100.0
1995.0	0.023841528893927925	14.898908498772467	0.02304	0.00613	4.8846	100.0
1585.0	0.023426935693769257	11.458622779708191	0.02296	0.004654	4.8846	100.0
1259.0	0.02327383904730803	8.469901253010839	0.02302	0.003428	4.8846	100.0
1000.0	0.023215637919299138	5.963534561492492	0.02309	0.002412	4.8846	100.0
794.3	0.02328579440345551	3.9671093809874796	0.02323	0.001611	4.8846	100.0
631.0	0.02363640954882953	2.1351103520231764	0.02362	0.0008806	4.8846	100.0
501.2	0.023843709953780264	1.010742659555425	0.02384	0.0004206	4.8846	100.0
398.1	0.024040097592355984	0.1632591628431788	0.02404	6.85e-05	4.8846	100.0
316.2	0.024220906922739288	-0.49582558227302653	0.02422	-0.0002096	4.8846	100.0
251.2	0.02442367369909777	-0.9937779819722133	0.02442	-0.0004236	4.8846	100.0
199.5	0.024636958218294727	-1.361768655109129	0.02463	-0.0005855	4.8846	100.0
158.5	0.02481983645574644	-1.613139173887602	0.02481	-0.0006987	4.8846	100.0
125.9	0.025021844297333482	-1.762989619086446	0.02501	-0.0007698	4.8846	100.0
100.0	0.025213091713631633	-1.8464672992586644	0.0252	-0.0008124	4.8846	100.0
79.43	0.025443213948123773	-1.8466591479477554	0.02543	-0.0008199	4.8846	100.0
63.1	0.025612966677251586	-1.8232253987372462	0.0256	-0.0008149	4.8846	100.0
52.0	0.025771619398865877	-1.7205802141183548	0.02576	-0.0007738	4.8846	100.0
39.81	0.02590054765463464	-1.6352187065575579	0.02589	-0.0007391	4.8846	100.0
31.62	0.026018723483099627	-1.4837192600722549	0.02601	-0.0006737	4.8846	100.0
25.12	0.02612735968309848	-1.359970915087307	0.02612	-0.0006201	4.8846	100.0
19.95	0.02618632028540856	-1.258860113053863	0.02618	-0.0005753	4.8846	100.0
15.85	0.026274721760848392	-1.0862431852145882	0.02627	-0.0004981	4.8846	100.0
12.59	0.02632415335314699	-1.017807306472388	0.02632	-0.0004676	4.8846	100.0
10.0	0.026343006738032013	-0.8656790055485649	0.02634	-0.000398	4.8846	100.0
7.943	0.02639266280635586	-0.8138970409563457	0.02639	-0.0003749	4.8846	100.0
6.31	0.02639179029092191	-0.6673712049406132	0.02639	-0.0003074	4.8846	100.0
5.012	0.026482238245473133	-0.7449329806484675	0.02648	-0.0003443	4.8846	100.0
3.981	0.026462825565120595	-0.837290277066799	0.02646	-0.0003867	4.8846	100.0
3.162	0.026502089650440774	-0.7195106820394616	0.0265	-0.0003328	4.8846	100.0
2.512	0.026543501035281688	-0.9305967793092718	0.02654	-0.0004311	4.8846	100.0
1.995	0.02659331525045345	-0.9047197534463154	0.02659	-0.0004199	4.8846	100.0
1.585	0.026623729253431046	-0.9590013194160354	0.02662	-0.0004456	4.8846	100.0
1.259	0.02667526569689607	-1.138461441306593	0.02667	-0.00053	4.8846	100.0
1.0	0.026727072025195725	-1.3180849904920962	0.02672	-0.0006148	4.8846	100.0
0.7943	0.02686153725757333	-1.679341569962025	0.02685	-0.0007872	4.8846	100.0
0.631	0.02691258987184251	-1.7526188171906665	0.0269	-0.0008231	4.8846	100.0
0.5012	0.02705437760529708	-1.8680193481221659	0.02704	-0.0008819	4.8846	100.0
0.3981	0.027136630410019586	-2.0060110947345033	0.02712	-0.0009499	4.8846	100.0
0.3162	0.027249473389406996	-2.166233234164176	0.02723	-0.00103	4.8846	100.0
0.2512	0.027402288681787148	-2.3110846094564295	0.02738	-0.001105	4.8846	100.0
0.1995	0.0275774436813857	-2.5563353968592324	0.02755	-0.00123	4.8846	100.0
0.1585	0.027669900541924614	-2.6638666303590344	0.02764	-0.001286	4.8846	100.0
0.1259	0.02786620354479598	-2.9209310548702545	0.02783	-0.00142	4.8846	100.0
0.1	0.02804292425907113	-3.170536786691377	0.028	-0.001551	4.8846	100.0
0.07943	0.02819860083408395	-3.694460166317951	0.02814	-0.001817	4.8846	100.0
0.0631	0.028426755161291273	-3.9273665400739173	0.02836	-0.001947	4.8846	100.0
0.05012	0.028613395272144827	-4.375515088656136	0.02853	-0.002183	4.8846	100.0
0.03981	0.028887859664571896	-4.9527305500846595	0.02878	-0.002494	4.8846	100.0
0.03162	0.029165681888136955	-5.528801673068472	0.02903	-0.00281	4.8846	100.0
0.02512	0.02950199418683422	-6.1898488714383	0.02933	-0.003181	4.8846	100.0
0.01995	0.02986389291435395	-7.020310135829225	0.02964	-0.00365	4.8846	100.0
0.01585	0.03028824359384347	-8.04716973406512	0.02999	-0.00424	4.8846	100.0
0.01259	0.030826770833157338	-9.202596972021658	0.03043	-0.00493	4.8846	100.0
0.01	0.031501092615971275	-10.435969031649115	0.03098	-0.005706	4.8846	100.0
