Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.044373697163973165	47.37454112895124	0.03005	0.03265	4.62258	95.05
7943.0	0.03905596497335586	43.73434478459589	0.02822	0.027	4.62258	95.05
6310.0	0.03481597909006725	39.615934385643314	0.02682	0.0222	4.62258	95.05
5012.0	0.031485966715347966	35.290176794860265	0.0257	0.01819	4.62258	95.05
3981.0	0.02856046393180615	30.533693604300918	0.0246	0.01451	4.62258	95.05
3162.0	0.027057753047878903	25.996847198214347	0.02432	0.01186	4.62258	95.05
2512.0	0.0256785295723879	21.571451958358246	0.02388	0.009441	4.62258	95.05
1995.0	0.024414138608601373	17.994117996446413	0.02322	0.007542	4.62258	95.05
1585.0	0.023822430627456974	14.341908281349172	0.02308	0.005901	4.62258	95.05
1259.0	0.023500926811511075	11.11628723740344	0.02306	0.004531	4.62258	95.05
1000.0	0.02331355058758747	8.457852784885025	0.02306	0.003429	4.62258	95.05
794.3	0.02325069925830189	6.306447370206146	0.02311	0.002554	4.62258	95.05
631.0	0.023475095505663016	4.267856972876485	0.02341	0.001747	4.62258	95.05
501.2	0.023562126389610933	2.9923384202376617	0.02353	0.00123	4.62258	95.05
398.1	0.023644376400319803	1.998116400251263	0.02363	0.0008244	4.62258	95.05
316.2	0.023735374991981903	1.21937331860522	0.02373	0.0005051	4.62258	95.05
251.2	0.02383118847225207	0.5722174632178969	0.02383	0.000238	4.62258	95.05
199.5	0.023950020140358963	0.07430504860081269	0.02395	3.106e-05	4.62258	95.05
158.5	0.02404027938294395	-0.27622834428428256	0.02404	-0.0001159	4.62258	95.05
125.9	0.024161146768313792	-0.5582367433463944	0.02416	-0.0002354	4.62258	95.05
100.0	0.024282069289910196	-0.7480119524789028	0.02428	-0.000317	4.62258	95.05
79.43	0.02442291146464729	-0.8847060306164151	0.02442	-0.0003771	4.62258	95.05
63.1	0.024533513630134597	-0.9697079576549023	0.02453	-0.0004152	4.62258	95.05
52.0	0.02466350184706138	-0.9655260297369138	0.02466	-0.0004156	4.62258	95.05
39.81	0.024704290480805153	-1.0678511137261253	0.0247	-0.0004604	4.62258	95.05
31.62	0.02478322658593913	-0.9245598649988901	0.02478	-0.0003999	4.62258	95.05
25.12	0.024873835535357228	-1.0062011911691169	0.02487	-0.0004368	4.62258	95.05
19.95	0.02495359736971806	-0.9729013440353973	0.02495	-0.0004237	4.62258	95.05
15.85	0.024954009242805053	-1.0270804401200175	0.02495	-0.0004473	4.62258	95.05
12.59	0.02508170794204414	-0.6686488565740594	0.02508	-0.0002927	4.62258	95.05
10.0	0.02512330666452965	-0.9296063086936677	0.02512	-0.0004076	4.62258	95.05
7.943	0.025072752386804283	-0.848975839178804	0.02507	-0.0003715	4.62258	95.05
6.31	0.025153641565387703	-0.9749593130932735	0.02515	-0.000428	4.62258	95.05
5.012	0.02517378809178309	-0.9939831834035786	0.02517	-0.0004367	4.62258	95.05
3.981	0.025253281577054497	-0.9236867755370445	0.02525	-0.0004071	4.62258	95.05
3.162	0.0253145227537475	-1.0830803969120169	0.02531	-0.0004785	4.62258	95.05
2.512	0.025355823464443036	-1.227998388715602	0.02535	-0.0005434	4.62258	95.05
1.995	0.025548947360116425	-1.516391209954455	0.02554	-0.0006761	4.62258	95.05
1.585	0.025530464445638276	-1.640518834471731	0.02552	-0.0007309	4.62258	95.05
1.259	0.02558590354394388	-1.2308411353073823	0.02558	-0.0005496	4.62258	95.05
1.0	0.025699445342069156	-1.5534522297190254	0.02569	-0.0006967	4.62258	95.05
0.7943	0.02582581253242577	-2.005088329458471	0.02581	-0.0009036	4.62258	95.05
0.631	0.02579875330805735	-2.1847589413534263	0.02578	-0.0009835	4.62258	95.05
0.5012	0.026019609912525592	-2.224602123215459	0.026	-0.00101	4.62258	95.05
0.3981	0.026094047213876193	-2.4599860782050507	0.02607	-0.00112	4.62258	95.05
0.3162	0.026248460602481052	-2.6683758710411674	0.02622	-0.001222	4.62258	95.05
0.2512	0.02640468725434937	-2.937173719951046	0.02637	-0.001353	4.62258	95.05
0.1995	0.026569759295108415	-3.1348540791455	0.02653	-0.001453	4.62258	95.05
0.1585	0.0267292589496978	-3.4789922684174863	0.02668	-0.001622	4.62258	95.05
0.1259	0.026946108141993344	-3.6980939238978183	0.02689	-0.001738	4.62258	95.05
0.1	0.027173479883886787	-4.214510546556795	0.0271	-0.001997	4.62258	95.05
0.07943	0.027415302679343154	-4.5210063511395	0.02733	-0.002161	4.62258	95.05
0.0631	0.027658812357004774	-5.083963893481916	0.02755	-0.002451	4.62258	95.05
0.05012	0.027988704668133538	-5.706519248966277	0.02785	-0.002783	4.62258	95.05
0.03981	0.02839382272607899	-6.3430886571722365	0.02822	-0.003137	4.62258	95.05
0.03162	0.02878863449349413	-6.734486053280102	0.02859	-0.003376	4.62258	95.05
0.02512	0.02919933713288711	-7.641972094417043	0.02894	-0.003883	4.62258	95.05
0.01995	0.029634200579735568	-8.612983506677026	0.0293	-0.004438	4.62258	95.05
0.01585	0.030193116251887617	-9.60333311450967	0.02977	-0.005037	4.62258	95.05
0.01259	0.030737480849933035	-10.73049796500734	0.0302	-0.005723	4.62258	95.05
0.01	0.03164651811811214	-12.043165359073626	0.03095	-0.006603	4.62258	95.05
