Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04057239702063461	42.42282963557396	0.02995	0.02737	4.8846	100.0
7943.0	0.03627556891352636	39.10381883924308	0.02815	0.02288	4.8846	100.0
6310.0	0.03273767859821462	35.47664261211478	0.02666	0.019	4.8846	100.0
5012.0	0.029856523575259062	31.635160714923497	0.02542	0.01566	4.8846	100.0
3981.0	0.027433528755885565	27.153493823927164	0.02441	0.01252	4.8846	100.0
3162.0	0.02622460295218976	23.05515054816552	0.02413	0.01027	4.8846	100.0
2512.0	0.02504456805377166	19.070875257530112	0.02367	0.008183	4.8846	100.0
1995.0	0.023908466784802407	15.84532523825701	0.023	0.006528	4.8846	100.0
1585.0	0.023411794121766916	12.577119141376665	0.02285	0.005098	4.8846	100.0
1259.0	0.023160718900759537	9.694139471769098	0.02283	0.0039	4.8846	100.0
1000.0	0.02301585238482381	7.286195909102706	0.02283	0.002919	4.8846	100.0
794.3	0.022979488593091013	5.333482910968351	0.02288	0.002136	4.8846	100.0
631.0	0.023222058672736145	3.4489001601265166	0.02318	0.001397	4.8846	100.0
501.2	0.023318680542432073	2.2935561783467437	0.0233	0.0009332	4.8846	100.0
398.1	0.023417099896443198	1.410938410522884	0.02341	0.0005766	4.8846	100.0
316.2	0.023511789766200275	0.7069613827517552	0.02351	0.0002901	4.8846	100.0
251.2	0.02362004818462697	0.11573149546641767	0.02362	4.771e-05	4.8846	100.0
199.5	0.023740466954337694	-0.3593609814430742	0.02374	-0.0001489	4.8846	100.0
158.5	0.02384181153373208	-0.7063077433244056	0.02384	-0.0002939	4.8846	100.0
125.9	0.023973595705275418	-0.9923583165221518	0.02397	-0.0004152	4.8846	100.0
100.0	0.024105416839374505	-1.2146787088964817	0.0241	-0.000511	4.8846	100.0
79.43	0.024267725713177164	-1.445785630316972	0.02426	-0.0006123	4.8846	100.0
63.1	0.02440907665930852	-1.562566217499271	0.0244	-0.0006656	4.8846	100.0
52.0	0.02451124250808188	-1.735414301710331	0.0245	-0.0007423	4.8846	100.0
39.81	0.02470030444265819	-1.6550603326539244	0.02469	-0.0007134	4.8846	100.0
31.62	0.02486161595733471	-1.751529145729354	0.02485	-0.0007599	4.8846	100.0
25.12	0.024961399569935976	-1.7316651915072194	0.02495	-0.0007543	4.8846	100.0
19.95	0.02511076207545283	-1.677533540385353	0.0251	-0.0007351	4.8846	100.0
15.85	0.025220302389939737	-1.6377449253595533	0.02521	-0.0007208	4.8846	100.0
12.59	0.0253088858774937	-1.5183223489783784	0.0253	-0.0006706	4.8846	100.0
10.0	0.025367507020004943	-1.3939372790346019	0.02536	-0.0006171	4.8846	100.0
7.943	0.02544650182323692	-1.2952404929476542	0.02544	-0.0005752	4.8846	100.0
6.31	0.025545602850588593	-1.2000297447414525	0.02554	-0.000535	4.8846	100.0
5.012	0.02561595470190405	-1.2354375096324286	0.02561	-0.0005523	4.8846	100.0
3.981	0.025676118480993187	-1.2508446543870981	0.02567	-0.0005605	4.8846	100.0
3.162	0.025736088981039833	-1.2463706954127944	0.02573	-0.0005598	4.8846	100.0
2.512	0.025776385155603182	-1.2753263476924348	0.02577	-0.0005737	4.8846	100.0
1.995	0.02589820347514476	-1.4421592130193694	0.02589	-0.0006518	4.8846	100.0
1.585	0.025947336838296142	-1.3625609648964168	0.02594	-0.000617	4.8846	100.0
1.259	0.02605883983775947	-1.4924318778456038	0.02605	-0.0006787	4.8846	100.0
1.0	0.026130693757533498	-1.639238473696214	0.02612	-0.0007475	4.8846	100.0
0.7943	0.02622665063175243	-2.041759346358738	0.02621	-0.0009344	4.8846	100.0
0.631	0.026287883715696857	-2.113553864173641	0.02627	-0.0009695	4.8846	100.0
0.5012	0.0264394131742745	-2.195768639271868	0.02642	-0.001013	4.8846	100.0
0.3981	0.026561722007430167	-2.317336472442896	0.02654	-0.001074	4.8846	100.0
0.3162	0.02674085892412583	-2.2632062856344453	0.02672	-0.001056	4.8846	100.0
0.2512	0.026827663409249792	-2.602174294348651	0.0268	-0.001218	4.8846	100.0
0.1995	0.026972172493145596	-2.7987570654967655	0.02694	-0.001317	4.8846	100.0
0.1585	0.02712401636926213	-2.869789273743765	0.02709	-0.001358	4.8846	100.0
0.1259	0.027320225548117277	-3.1095659824704582	0.02728	-0.001482	4.8846	100.0
0.1	0.027518495398549683	-3.4020395182774146	0.02747	-0.001633	4.8846	100.0
0.07943	0.02770545079943656	-3.6256125103593453	0.02765	-0.001752	4.8846	100.0
0.0631	0.027951001431075772	-4.0847404989706435	0.02788	-0.001991	4.8846	100.0
0.05012	0.028223698977986565	-4.4136524046826935	0.02814	-0.002172	4.8846	100.0
0.03981	0.028524807606713144	-4.913101495143828	0.02842	-0.002443	4.8846	100.0
0.03162	0.028873529815386274	-5.301863533542188	0.02875	-0.002668	4.8846	100.0
0.02512	0.029198593527771162	-5.782837148872035	0.02905	-0.002942	4.8846	100.0
0.01995	0.02962605483354137	-6.249424115969343	0.02945	-0.003225	4.8846	100.0
0.01585	0.030052720409307374	-6.979821570223437	0.02983	-0.003652	4.8846	100.0
0.01259	0.030498365021751576	-7.606437119245513	0.03023	-0.004037	4.8846	100.0
0.01	0.031078393394768655	-8.336595286800625	0.03075	-0.004506	4.8846	100.0
