Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04101522156468254	40.431592721365256	0.03122	0.0266	3.91807	80.46
7943.0	0.03686008681487335	36.99425074307448	0.02944	0.02218	3.91807	80.46
6310.0	0.03342581337828595	33.01021424047999	0.02803	0.01821	3.91807	80.46
5012.0	0.03076963600694685	28.814056925776082	0.02696	0.01483	3.91807	80.46
3981.0	0.028485373439714638	24.405667708373446	0.02594	0.01177	3.91807	80.46
3162.0	0.02741919590360009	20.15592240308074	0.02574	0.009448	3.91807	80.46
2512.0	0.02639495322973693	16.01934205684628	0.02537	0.007284	3.91807	80.46
1995.0	0.025454322010220583	12.716068896536159	0.02483	0.005603	3.91807	80.46
1585.0	0.025152944976682152	9.332750734247183	0.02482	0.004079	3.91807	80.46
1259.0	0.025104289294859555	6.355566126065602	0.02495	0.002779	3.91807	80.46
1000.0	0.025168158454682378	3.895848013087516	0.02511	0.00171	3.91807	80.46
794.3	0.025384440257961174	1.9326886681926903	0.02537	0.0008561	3.91807	80.46
631.0	0.02586005015201827	0.1128410780277	0.02586	5.093e-05	3.91807	80.46
501.2	0.02620433815687777	-1.0425806273383527	0.0262	-0.0004768	3.91807	80.46
398.1	0.02655466825720103	-1.9044801115489793	0.02654	-0.0008825	3.91807	80.46
316.2	0.026897185373194722	-2.5762526266716894	0.02687	-0.001209	3.91807	80.46
251.2	0.027259610433753453	-3.089123061020601	0.02722	-0.001469	3.91807	80.46
199.5	0.027641589028129333	-3.5010826994032382	0.02759	-0.001688	3.91807	80.46
158.5	0.027981356364551024	-3.795005844161547	0.02792	-0.001852	3.91807	80.46
125.9	0.028358786574887156	-3.9914755606793166	0.02829	-0.001974	3.91807	80.46
100.0	0.028725985518342097	-4.168322913381027	0.02865	-0.002088	3.91807	80.46
79.43	0.029132507289967337	-4.3131782980045	0.02905	-0.002191	3.91807	80.46
63.1	0.029505608212677132	-4.365642024452183	0.02942	-0.002246	3.91807	80.46
52.0	0.02988824225343471	-4.403851308311757	0.0298	-0.002295	3.91807	80.46
39.81	0.030191752251235764	-4.467986795851988	0.0301	-0.002352	3.91807	80.46
31.62	0.030586918592757917	-4.562344333199202	0.03049	-0.002433	3.91807	80.46
25.12	0.0309697781070514	-4.6004772031746155	0.03087	-0.002484	3.91807	80.46
19.95	0.03138788984624484	-4.5262478144910085	0.03129	-0.002477	3.91807	80.46
15.85	0.03174412325139883	-4.641930180730444	0.03164	-0.002569	3.91807	80.46
12.59	0.03214491600548989	-4.630421749795422	0.03204	-0.002595	3.91807	80.46
10.0	0.03259219754787946	-4.538523557685032	0.03249	-0.002579	3.91807	80.46
7.943	0.03304080569538218	-4.476775642437443	0.03294	-0.002579	3.91807	80.46
6.31	0.03339779807113038	-4.385810798285788	0.0333	-0.002554	3.91807	80.46
5.012	0.03380473434298811	-4.057601175708084	0.03372	-0.002392	3.91807	80.46
3.981	0.03421128978860633	-3.950544291589786	0.03413	-0.002357	3.91807	80.46
3.162	0.034557321018852144	-3.5769549113858172	0.03449	-0.002156	3.91807	80.46
2.512	0.03487636339987298	-3.2578353381585163	0.03482	-0.001982	3.91807	80.46
1.995	0.035183636310080285	-3.164112402216259	0.03513	-0.001942	3.91807	80.46
1.585	0.03540402272341379	-2.857556260700793	0.03536	-0.001765	3.91807	80.46
1.259	0.03561926422597749	-2.690503622995663	0.03558	-0.001672	3.91807	80.46
1.0	0.035755103915385285	-2.5391123974243137	0.03572	-0.001584	3.91807	80.46
0.7943	0.03596911493211919	-2.672288909097251	0.03593	-0.001677	3.91807	80.46
0.631	0.0361450766218582	-2.524393559381947	0.03611	-0.001592	3.91807	80.46
0.5012	0.03633489320198974	-2.511197439179075	0.0363	-0.001592	3.91807	80.46
0.3981	0.0364319732652515	-2.4006096377763693	0.0364	-0.001526	3.91807	80.46
0.3162	0.036630806761522465	-2.3499999523640334	0.0366	-0.001502	3.91807	80.46
0.2512	0.03678221065950223	-2.398005767145202	0.03675	-0.001539	3.91807	80.46
0.1995	0.036884589044748756	-2.481523455113656	0.03685	-0.001597	3.91807	80.46
0.1585	0.037090042181156926	-2.662606017755965	0.03705	-0.001723	3.91807	80.46
0.1259	0.03723628386399481	-2.8570264662625227	0.03719	-0.001856	3.91807	80.46
0.1	0.03740539700364107	-3.1186543755042506	0.03735	-0.002035	3.91807	80.46
0.07943	0.037568521716990676	-3.461032896205407	0.0375	-0.002268	3.91807	80.46
0.0631	0.03781526601783994	-3.8483421586872373	0.03773	-0.002538	3.91807	80.46
0.05012	0.03806155861233221	-4.3878526134803275	0.03795	-0.002912	3.91807	80.46
0.03981	0.03836854869551362	-5.043413583000849	0.03822	-0.003373	3.91807	80.46
0.03162	0.038696424072516056	-5.775418339813441	0.0385	-0.003894	3.91807	80.46
0.02512	0.0391352820483001	-6.675025944758198	0.03887	-0.004549	3.91807	80.46
0.01995	0.039650840709876504	-7.62758701062314	0.0393	-0.005263	3.91807	80.46
0.01585	0.040299155772795046	-8.657308540648039	0.03984	-0.006066	3.91807	80.46
0.01259	0.04101879574048951	-9.964770933042816	0.0404	-0.007098	3.91807	80.46
0.01	0.041954261106590826	-11.445186955298743	0.04112	-0.008325	3.91807	80.46
