Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.043879443934489414	46.25579919427514	0.03034	0.0317	4.68373	96.1
7943.0	0.03879092806314383	42.58666356715011	0.02856	0.02625	4.68373	96.1
6310.0	0.03467545818010196	38.466268321672786	0.02715	0.02157	4.68373	96.1
5012.0	0.03131039763401289	33.95905981967627	0.02597	0.01749	4.68373	96.1
3981.0	0.028583019434622367	29.12080144978566	0.02497	0.01391	4.68373	96.1
3162.0	0.027165345571150024	24.395079523371734	0.02474	0.01122	4.68373	96.1
2512.0	0.025865627307297228	19.711340347097156	0.02435	0.008724	4.68373	96.1
1995.0	0.0247260080886503	15.900197915259957	0.02378	0.006774	4.68373	96.1
1585.0	0.024261397321671315	12.013935724159676	0.02373	0.00505	4.68373	96.1
1259.0	0.024089161068829277	8.573104731513356	0.02382	0.003591	4.68373	96.1
1000.0	0.024100698765803456	5.736614199116382	0.02398	0.002409	4.68373	96.1
794.3	0.024211911861726245	3.371741201115479	0.02417	0.001424	4.68373	96.1
631.0	0.024645870575209956	1.2505886927339978	0.02464	0.0005379	4.68373	96.1
501.2	0.024950098084007607	-0.16065740398618275	0.02495	-6.996e-05	4.68373	96.1
398.1	0.02525609217773011	-1.2584894115998178	0.02525	-0.0005547	4.68373	96.1
316.2	0.025567569991886207	-2.1242398785250542	0.02555	-0.0009477	4.68373	96.1
251.2	0.025911191423784435	-2.811610227603174	0.02588	-0.001271	4.68373	96.1
199.5	0.026265951515222135	-3.389645769223588	0.02622	-0.001553	4.68373	96.1
158.5	0.02660920096507973	-3.822668685521793	0.02655	-0.001774	4.68373	96.1
125.9	0.02698164792965767	-4.17639308064068	0.02691	-0.001965	4.68373	96.1
100.0	0.027351894358526613	-4.434854106989741	0.02727	-0.002115	4.68373	96.1
79.43	0.02776476479280889	-4.735193625277467	0.02767	-0.002292	4.68373	96.1
63.1	0.02813427269363827	-4.93445627795711	0.02803	-0.00242	4.68373	96.1
52.0	0.02842488186431036	-5.153003199345136	0.02831	-0.002553	4.68373	96.1
39.81	0.028910788643688016	-5.239285144079076	0.02879	-0.00264	4.68373	96.1
31.62	0.02930018738847928	-5.40315997077913	0.02917	-0.002759	4.68373	96.1
25.12	0.029625346597128614	-5.677878097887706	0.02948	-0.002931	4.68373	96.1
19.95	0.03003658384370633	-5.852948266190829	0.02988	-0.003063	4.68373	96.1
15.85	0.03040655988434075	-6.177466193286542	0.03023	-0.003272	4.68373	96.1
12.59	0.03078055334135499	-6.544108013018774	0.03058	-0.003508	4.68373	96.1
10.0	0.031244644085026797	-7.026301992903711	0.03101	-0.003822	4.68373	96.1
7.943	0.03169770056329008	-7.72543851524397	0.03141	-0.004261	4.68373	96.1
6.31	0.03216091951421787	-8.471744496172207	0.03181	-0.004738	4.68373	96.1
5.012	0.0328033292365272	-9.21480097247846	0.03238	-0.005253	4.68373	96.1
3.981	0.03348760727493083	-10.184103782786844	0.03296	-0.005921	4.68373	96.1
3.162	0.034346045784049144	-11.38681492261199	0.03367	-0.006781	4.68373	96.1
2.512	0.03540957074012618	-12.576194393404752	0.03456	-0.00771	4.68373	96.1
1.995	0.03663607087284334	-13.79045267017923	0.03558	-0.008733	4.68373	96.1
1.585	0.03811753538727288	-15.050512505669914	0.03681	-0.009898	4.68373	96.1
1.259	0.03988678477892145	-16.008536069055108	0.03834	-0.011	4.68373	96.1
1.0	0.041953919959879786	-16.86275540945141	0.04015	-0.01217	4.68373	96.1
0.7943	0.044246212267266445	-17.792031244662116	0.04213	-0.01352	4.68373	96.1
0.631	0.0468099519333229	-17.91627400005323	0.04454	-0.0144	4.68373	96.1
0.5012	0.04948271314307654	-17.85274677813153	0.0471	-0.01517	4.68373	96.1
0.3981	0.05220117335846006	-17.445692567096	0.0498	-0.01565	4.68373	96.1
0.3162	0.05493639412993903	-16.878058831414165	0.05257	-0.01595	4.68373	96.1
0.2512	0.05757624510160419	-16.093022833216352	0.05532	-0.01596	4.68373	96.1
0.1995	0.06007673260089966	-15.218314505098187	0.05797	-0.01577	4.68373	96.1
0.1585	0.06240283727523934	-14.3346446898249	0.06046	-0.01545	4.68373	96.1
0.1259	0.06451518038415455	-13.471898613721054	0.06274	-0.01503	4.68373	96.1
0.1	0.06645177574752989	-12.762609478084554	0.06481	-0.01468	4.68373	96.1
0.07943	0.06828559511346445	-12.173870560887552	0.06675	-0.0144	4.68373	96.1
0.0631	0.06996984564796467	-11.684115472395431	0.06852	-0.01417	4.68373	96.1
0.05012	0.07163158591012767	-11.433857443855103	0.07021	-0.0142	4.68373	96.1
0.03981	0.0731356342694859	-11.331442204672886	0.07171	-0.01437	4.68373	96.1
0.03162	0.07475787383279436	-11.488798016477364	0.07326	-0.01489	4.68373	96.1
0.02512	0.07627807876447859	-11.785753607210214	0.07467	-0.01558	4.68373	96.1
0.01995	0.0780497386286463	-12.362394186744208	0.07624	-0.01671	4.68373	96.1
0.01585	0.0798717503251306	-13.26721878534844	0.07774	-0.01833	4.68373	96.1
0.01259	0.08175823689390568	-14.427172442200368	0.07918	-0.02037	4.68373	96.1
0.01	0.08424349945248001	-15.801526155276695	0.08106	-0.02294	4.68373	96.1
