Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04141333722365296	42.954940677619035	0.03031	0.02822	4.65297	95.29
7943.0	0.03695784761048728	39.7857215245462	0.0284	0.02365	4.65297	95.29
6310.0	0.03326920798576365	36.074221927004125	0.02689	0.01959	4.65297	95.29
5012.0	0.030301135292262565	31.917192754446614	0.02572	0.01602	4.65297	95.29
3981.0	0.027736238028975742	27.599792289863128	0.02458	0.01285	4.65297	95.29
3162.0	0.026483408013320338	23.428692808745403	0.0243	0.01053	4.65297	95.29
2512.0	0.02543011846217001	19.778101499944786	0.02393	0.008605	4.65297	95.29
1995.0	0.024124986963727047	16.089587626127	0.02318	0.006686	4.65297	95.29
1585.0	0.023621941516310637	12.74427557247754	0.02304	0.005211	4.65297	95.29
1259.0	0.02336578072737994	9.725161683929015	0.02303	0.003947	4.65297	95.29
1000.0	0.023217915582584063	7.2945879516389365	0.02303	0.002948	4.65297	95.29
794.3	0.023200209395606755	5.327241008519786	0.0231	0.002154	4.65297	95.29
631.0	0.023441485362493564	3.4092321958758607	0.0234	0.001394	4.65297	95.29
501.2	0.02354802950758301	2.2422291328200337	0.02353	0.0009213	4.65297	95.29
398.1	0.023656306441200835	1.3230187086545935	0.02365	0.0005462	4.65297	95.29
316.2	0.02376129424084471	0.5980150394158845	0.02376	0.000248	4.65297	95.29
251.2	0.02388000060626383	-0.012910744737926479	0.02388	-5.381e-06	4.65297	95.29
199.5	0.024020880760080385	-0.4906516964435785	0.02402	-0.0002057	4.65297	95.29
158.5	0.024122708849754	-0.858659769744875	0.02412	-0.0003615	4.65297	95.29
125.9	0.0242748275546913	-1.142695066805782	0.02427	-0.0004841	4.65297	95.29
100.0	0.024426839418967002	-1.3558877270041563	0.02442	-0.000578	4.65297	95.29
79.43	0.024608940791712268	-1.5445156314697706	0.0246	-0.0006633	4.65297	95.29
63.1	0.024760441454061356	-1.6640033356155055	0.02475	-0.000719	4.65297	95.29
52.0	0.024903297124878866	-1.8724378221064533	0.02489	-0.0008137	4.65297	95.29
39.81	0.025072743776659145	-1.8268553925135351	0.02506	-0.0007993	4.65297	95.29
31.62	0.025223283732496053	-1.8595845962331095	0.02521	-0.0008185	4.65297	95.29
25.12	0.025362988675627328	-1.8337426560765977	0.02535	-0.0008116	4.65297	95.29
19.95	0.025481943725116418	-1.7543175929208066	0.02547	-0.0007801	4.65297	95.29
15.85	0.025631151671354917	-1.6902046743213606	0.02562	-0.000756	4.65297	95.29
12.59	0.025729114851467394	-1.5251509423459468	0.02572	-0.0006848	4.65297	95.29
10.0	0.025837843554755106	-1.4118122684803747	0.02583	-0.0006366	4.65297	95.29
7.943	0.025917541840228597	-1.3822605773849204	0.02591	-0.0006252	4.65297	95.29
6.31	0.025986145116388464	-1.2460639044625508	0.02598	-0.0005651	4.65297	95.29
5.012	0.026094869549587712	-1.1069072076864757	0.02609	-0.0005041	4.65297	95.29
3.981	0.026115108122502576	-1.133259706015574	0.02611	-0.0005165	4.65297	95.29
3.162	0.026164902871021706	-1.109200567067185	0.02616	-0.0005065	4.65297	95.29
2.512	0.026264824605544197	-1.0982164174094016	0.02626	-0.0005034	4.65297	95.29
1.995	0.026304629673310362	-1.0749866660755718	0.0263	-0.0004935	4.65297	95.29
1.585	0.02636459857005223	-1.0701502684876005	0.02636	-0.0004924	4.65297	95.29
1.259	0.026434495573965468	-1.0566979021892704	0.02643	-0.0004875	4.65297	95.29
1.0	0.026485436367181116	-1.1609028670446992	0.02648	-0.0005366	4.65297	95.29
0.7943	0.026508782191756754	-1.474878315007119	0.0265	-0.0006823	4.65297	95.29
0.631	0.026528850315081502	-1.4800277430207376	0.02652	-0.0006852	4.65297	95.29
0.5012	0.02661921336347113	-1.5075150310874321	0.02661	-0.0007003	4.65297	95.29
0.3981	0.02670966839854063	-1.541678286065591	0.0267	-0.0007186	4.65297	95.29
0.3162	0.02676156566589481	-1.684545844253945	0.02675	-0.0007867	4.65297	95.29
0.2512	0.026883399928022498	-1.809109305978637	0.02687	-0.0008487	4.65297	95.29
0.1995	0.026938073048382655	-2.098912610221137	0.02692	-0.0009866	4.65297	95.29
0.1585	0.027021591366905094	-2.2906100426385296	0.027	-0.00108	4.65297	95.29
0.1259	0.02712844566133489	-2.624044210811147	0.0271	-0.001242	4.65297	95.29
0.1	0.02730705007868847	-2.9849971476741946	0.02727	-0.001422	4.65297	95.29
0.07943	0.027440256922995454	-3.4682292589171477	0.02739	-0.00166	4.65297	95.29
0.0631	0.02759175465605622	-3.834103734568783	0.02753	-0.001845	4.65297	95.29
0.05012	0.027804807138334914	-4.4761469870401775	0.02772	-0.00217	4.65297	95.29
0.03981	0.028063193403459984	-5.147848185672345	0.02795	-0.002518	4.65297	95.29
0.03162	0.028380923681233492	-5.911472956975585	0.02823	-0.002923	4.65297	95.29
0.02512	0.02867040906579465	-6.778485514925153	0.02847	-0.003384	4.65297	95.29
0.01995	0.029088615230017396	-7.792488922580218	0.02882	-0.003944	4.65297	95.29
0.01585	0.02952845964489174	-8.810924732094069	0.02918	-0.004523	4.65297	95.29
0.01259	0.030106259880629475	-10.096837059979844	0.02964	-0.005278	4.65297	95.29
0.01	0.030789306991226676	-11.417593450889587	0.03018	-0.006095	4.65297	95.29
