Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04118589200199505	43.67189681371295	0.02979	0.02844	4.89218	100.0
7943.0	0.036712191435543585	39.9834146384622	0.02813	0.02359	4.89218	100.0
6310.0	0.03303838071092468	35.93684671531348	0.02675	0.01939	4.89218	100.0
5012.0	0.03010287693892396	31.525205862193733	0.02566	0.01574	4.89218	100.0
3981.0	0.02761149036180409	26.917693245319892	0.02462	0.0125	4.89218	100.0
3162.0	0.026401736685301595	22.39784115767534	0.02441	0.01006	4.89218	100.0
2512.0	0.025265148109599518	17.98960364207465	0.02403	0.007803	4.89218	100.0
1995.0	0.02422851883628052	14.374639952744888	0.02347	0.006015	4.89218	100.0
1585.0	0.023850317083846075	10.643266882452908	0.02344	0.004405	4.89218	100.0
1259.0	0.02374514569338331	7.350681025545486	0.02355	0.003038	4.89218	100.0
1000.0	0.02379741843141815	4.622880840823441	0.02372	0.001918	4.89218	100.0
794.3	0.023970168660441254	2.3505585239291045	0.02395	0.0009831	4.89218	100.0
631.0	0.02444028582566088	0.27709935912692085	0.02444	0.0001182	4.89218	100.0
501.2	0.024784285924956562	-1.0655601367208212	0.02478	-0.0004609	4.89218	100.0
398.1	0.025147566960642534	-2.1417227138131856	0.02513	-0.0009398	4.89218	100.0
316.2	0.02550402691733209	-2.960007773040188	0.02547	-0.001317	4.89218	100.0
251.2	0.025892181232951384	-3.6381738125432	0.02584	-0.001643	4.89218	100.0
199.5	0.026309640229391203	-4.1697125308046346	0.02624	-0.001913	4.89218	100.0
158.5	0.026695271566327998	-4.580767513062456	0.02661	-0.002132	4.89218	100.0
125.9	0.027118904771395173	-4.894882367985652	0.02702	-0.002314	4.89218	100.0
100.0	0.027550227657861557	-5.1270225824315565	0.02744	-0.002462	4.89218	100.0
79.43	0.028012137886994633	-5.3523885141470355	0.02789	-0.002613	4.89218	100.0
63.1	0.028422573141782922	-5.536083877526097	0.02829	-0.002742	4.89218	100.0
52.0	0.028843894951965137	-5.522820449634909	0.02871	-0.002776	4.89218	100.0
39.81	0.02926172715339954	-5.837234536440295	0.02911	-0.002976	4.89218	100.0
31.62	0.02971111913072276	-5.969639908318166	0.02955	-0.00309	4.89218	100.0
25.12	0.03012249094945503	-6.134551342168715	0.02995	-0.003219	4.89218	100.0
19.95	0.03052592498189039	-6.326926147324712	0.03034	-0.003364	4.89218	100.0
15.85	0.03093771389421009	-6.643081490283992	0.03073	-0.003579	4.89218	100.0
12.59	0.03138493888794433	-7.014968589907155	0.03115	-0.003833	4.89218	100.0
10.0	0.03184568141836503	-7.406198465868776	0.03158	-0.004105	4.89218	100.0
7.943	0.03231421445741796	-8.123081304254292	0.03199	-0.004566	4.89218	100.0
6.31	0.032846154965231474	-8.907695875542771	0.03245	-0.005086	4.89218	100.0
5.012	0.03352146358678272	-9.722524595867535	0.03304	-0.005661	4.89218	100.0
3.981	0.034308317125734976	-10.80554664905591	0.0337	-0.006432	4.89218	100.0
3.162	0.03523120145552803	-11.931876993093638	0.03447	-0.007284	4.89218	100.0
2.512	0.03631872669849536	-13.124804418565946	0.03537	-0.008247	4.89218	100.0
1.995	0.037658919275518246	-14.37425250505247	0.03648	-0.009349	4.89218	100.0
1.585	0.03929124584433535	-15.620902227253818	0.03784	-0.01058	4.89218	100.0
1.259	0.04117696564828448	-16.652597296568874	0.03945	-0.0118	4.89218	100.0
1.0	0.04336944661855855	-17.553416296489786	0.04135	-0.01308	4.89218	100.0
0.7943	0.04585935455280634	-18.4586541502881	0.0435	-0.01452	4.89218	100.0
0.631	0.04853493793135003	-18.636535956560845	0.04599	-0.01551	4.89218	100.0
0.5012	0.051453436231217835	-18.48072627822161	0.0488	-0.01631	4.89218	100.0
0.3981	0.054366872266114405	-18.088352243971272	0.05168	-0.01688	4.89218	100.0
0.3162	0.05724262135856464	-17.444187372984516	0.05461	-0.01716	4.89218	100.0
0.2512	0.06010750701867446	-16.607942116175245	0.0576	-0.01718	4.89218	100.0
0.1995	0.06276604496063139	-15.714679254336463	0.06042	-0.017	4.89218	100.0
0.1585	0.06527397107576648	-14.76009351481702	0.06312	-0.01663	4.89218	100.0
0.1259	0.06762868696049036	-13.964325836675712	0.06563	-0.01632	4.89218	100.0
0.1	0.06973741965401357	-13.145490423279107	0.06791	-0.01586	4.89218	100.0
0.07943	0.07172698306774097	-12.561731832937628	0.07001	-0.0156	4.89218	100.0
0.0631	0.07362502971136922	-12.097474706356602	0.07199	-0.01543	4.89218	100.0
0.05012	0.07540882839561958	-11.745044203498392	0.07383	-0.01535	4.89218	100.0
0.03981	0.07717487738895347	-11.63170915435248	0.07559	-0.01556	4.89218	100.0
0.03162	0.07891860743829683	-11.660195550009375	0.07729	-0.01595	4.89218	100.0
0.02512	0.08075263772781667	-11.993168921918393	0.07899	-0.01678	4.89218	100.0
0.01995	0.08260932877102924	-12.471633819315766	0.08066	-0.01784	4.89218	100.0
0.01585	0.08463235846885044	-13.18896287601046	0.0824	-0.01931	4.89218	100.0
0.01259	0.08690600036821393	-14.255306973858298	0.08423	-0.0214	4.89218	100.0
0.01	0.08925604741416684	-15.571529888993574	0.08598	-0.02396	4.89218	100.0
