Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04117751935219022	40.972565737489575	0.03109	0.027	3.93917	81.02
7943.0	0.03697896158628579	37.5950434997655	0.0293	0.02256	3.93917	81.02
6310.0	0.03350111938428327	33.7042977880052	0.02787	0.01859	3.93917	81.02
5012.0	0.030707435581630714	29.562050129262268	0.02671	0.01515	3.93917	81.02
3981.0	0.028405466023285027	25.25694967916225	0.02569	0.01212	3.93917	81.02
3162.0	0.027297136498175043	21.08226804611886	0.02547	0.009819	3.93917	81.02
2512.0	0.02623540356083741	17.067404818464393	0.02508	0.0077	3.93917	81.02
1995.0	0.025236656058202325	13.877659454372063	0.0245	0.006053	3.93917	81.02
1585.0	0.02485597763114539	10.622770516273283	0.02443	0.004582	3.93917	81.02
1259.0	0.024718333358056326	7.793770268660946	0.02449	0.003352	3.93917	81.02
1000.0	0.024691037260512166	5.435821920850369	0.02458	0.002339	3.93917	81.02
794.3	0.024778214725843344	3.57489197385188	0.02473	0.001545	3.93917	81.02
631.0	0.025132325180929838	1.7944679122901843	0.02512	0.000787	3.93917	81.02
501.2	0.025331935015114812	0.7081877220124273	0.02533	0.0003131	3.93917	81.02
398.1	0.025540055992702915	-0.11997548198351436	0.02554	-5.348e-05	3.93917	81.02
316.2	0.025722362293537505	-0.7765196668122267	0.02572	-0.0003486	3.93917	81.02
251.2	0.025936544156074458	-1.2871155341917313	0.02593	-0.0005826	3.93917	81.02
199.5	0.026161885105053115	-1.7271142535533328	0.02615	-0.0007885	3.93917	81.02
158.5	0.02636681479151397	-2.0463391924609358	0.02635	-0.0009415	3.93917	81.02
125.9	0.026591215541979272	-2.288887669391216	0.02657	-0.001062	3.93917	81.02
100.0	0.026824963168660645	-2.472017857236094	0.0268	-0.001157	3.93917	81.02
79.43	0.027078589992833822	-2.6331151319468598	0.02705	-0.001244	3.93917	81.02
63.1	0.027312304626303508	-2.786978593321604	0.02728	-0.001328	3.93917	81.02
52.0	0.027534503518313165	-2.8686400536841496	0.0275	-0.001378	3.93917	81.02
39.81	0.027796601878646965	-2.9406350705149173	0.02776	-0.001426	3.93917	81.02
31.62	0.02802742949326606	-2.961428921148327	0.02799	-0.001448	3.93917	81.02
25.12	0.028247497676785457	-2.9525541714714487	0.02821	-0.001455	3.93917	81.02
19.95	0.028519211507333084	-3.0048681074911814	0.02848	-0.001495	3.93917	81.02
15.85	0.02878725058076926	-2.9150828514025995	0.02875	-0.001464	3.93917	81.02
12.59	0.029035680136687	-2.8407261318450354	0.029	-0.001439	3.93917	81.02
10.0	0.029240949454489334	-2.6363721047271658	0.02921	-0.001345	3.93917	81.02
7.943	0.029458565969849925	-2.523430900944799	0.02943	-0.001297	3.93917	81.02
6.31	0.029627318204657	-2.4606560511682942	0.0296	-0.001272	3.93917	81.02
5.012	0.02981257620535334	-2.2299275891373265	0.02979	-0.00116	3.93917	81.02
3.981	0.030029752263380394	-2.0782318549777017	0.03001	-0.001089	3.93917	81.02
3.162	0.030118448100790316	-2.0054846242125857	0.0301	-0.001054	3.93917	81.02
2.512	0.030266956718507394	-1.9179815956702613	0.03025	-0.001013	3.93917	81.02
1.995	0.0303838439373625	-1.7296673042491901	0.03037	-0.0009171	3.93917	81.02
1.585	0.030483350938012046	-1.6958132300925932	0.03047	-0.0009021	3.93917	81.02
1.259	0.030592719728883208	-1.6522758764518666	0.03058	-0.0008821	3.93917	81.02
1.0	0.03067209823210665	-1.6093152227825196	0.03066	-0.0008614	3.93917	81.02
0.7943	0.030806332287372347	-1.8657795467852758	0.03079	-0.001003	3.93917	81.02
0.631	0.030865945052760007	-1.8417450826299577	0.03085	-0.000992	3.93917	81.02
0.5012	0.030966803193096956	-1.8875783712420933	0.03095	-0.00102	3.93917	81.02
0.3981	0.031007816772549466	-1.9423941028582163	0.03099	-0.001051	3.93917	81.02
0.3162	0.031198976649883886	-1.998477411337141	0.03118	-0.001088	3.93917	81.02
0.2512	0.03125198368104015	-2.149188481544444	0.03123	-0.001172	3.93917	81.02
0.1995	0.031387224295881914	-2.3865519859030435	0.03136	-0.001307	3.93917	81.02
0.1585	0.03148101188017945	-2.543390211929341	0.03145	-0.001397	3.93917	81.02
0.1259	0.031620860978158076	-2.913076851918433	0.03158	-0.001607	3.93917	81.02
0.1	0.0318214041802055	-3.2571342512325816	0.03177	-0.001808	3.93917	81.02
0.07943	0.03197700519123078	-3.7097857346124115	0.03191	-0.002069	3.93917	81.02
0.0631	0.032209688045679676	-4.276736344677687	0.03212	-0.002402	3.93917	81.02
0.05012	0.032477657612580375	-4.878502080526028	0.03236	-0.002762	3.93917	81.02
0.03981	0.03278246275068424	-5.527989088424389	0.03263	-0.003158	3.93917	81.02
0.03162	0.033153864646523486	-6.357176980877768	0.03295	-0.003671	3.93917	81.02
0.02512	0.033533555075476264	-7.1881706172743405	0.03327	-0.004196	3.93917	81.02
0.01995	0.03406946134003295	-8.33035826270871	0.03371	-0.004936	3.93917	81.02
0.01585	0.03465103225013651	-9.457972845815627	0.03418	-0.005694	3.93917	81.02
0.01259	0.035365685756111105	-10.793619405299006	0.03474	-0.006623	3.93917	81.02
0.01	0.03618678859749784	-12.345564332469328	0.03535	-0.007737	3.93917	81.02
