Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04131871246783956	41.428558727131154	0.03098	0.02734	3.93917	81.02
7943.0	0.03711424524357191	38.21618711448196	0.02916	0.02296	3.93917	81.02
6310.0	0.03354572998162359	34.45750271663631	0.02766	0.01898	3.93917	81.02
5012.0	0.030728464003265767	30.487288688485016	0.02648	0.01559	3.93917	81.02
3981.0	0.02827772444876002	26.25696360341682	0.02536	0.01251	3.93917	81.02
3162.0	0.027102962937656835	22.22145323938308	0.02509	0.01025	3.93917	81.02
2512.0	0.025945982039614533	18.25617942015774	0.02464	0.008128	3.93917	81.02
1995.0	0.024852629257283827	15.140067497624758	0.02399	0.006491	3.93917	81.02
1585.0	0.02438127035246523	11.98281998439657	0.02385	0.005062	3.93917	81.02
1259.0	0.024136931640123604	9.147000940996213	0.02383	0.003837	3.93917	81.02
1000.0	0.024022060694286824	6.861718549497317	0.02385	0.00287	3.93917	81.02
794.3	0.023998920725732648	4.933753649774501	0.02391	0.002064	3.93917	81.02
631.0	0.02424639527847387	3.1397198824242785	0.02421	0.001328	3.93917	81.02
501.2	0.024345025509126088	2.013119014759292	0.02433	0.0008552	3.93917	81.02
398.1	0.024454855576960578	1.141780669880494	0.02445	0.0004873	3.93917	81.02
316.2	0.02456075125907186	0.4481390390477578	0.02456	0.0001921	3.93917	81.02
251.2	0.024690050385011368	-0.11575170490126227	0.02469	-4.988e-05	3.93917	81.02
199.5	0.024821408246914596	-0.6103316319870078	0.02482	-0.0002644	3.93917	81.02
158.5	0.02493362238023188	-0.9766685811408465	0.02493	-0.000425	3.93917	81.02
125.9	0.025066393222998796	-1.2940792207193281	0.02506	-0.0005661	3.93917	81.02
100.0	0.025209548953521562	-1.5770544632182801	0.0252	-0.0006938	3.93917	81.02
79.43	0.025372859107518807	-1.8242177774150958	0.02536	-0.0008077	3.93917	81.02
63.1	0.02552681564472937	-2.079792053708524	0.02551	-0.0009264	3.93917	81.02
52.0	0.02564258520508414	-2.4049199614509504	0.02562	-0.001076	3.93917	81.02
39.81	0.025854270440296704	-2.482814620311642	0.02583	-0.00112	3.93917	81.02
31.62	0.026039779664966445	-2.7404398813536006	0.02601	-0.001245	3.93917	81.02
25.12	0.026264154678953596	-2.92232218843035	0.02623	-0.001339	3.93917	81.02
19.95	0.0264868140024428	-3.0212008811195483	0.02645	-0.001396	3.93917	81.02
15.85	0.026742213894889108	-3.2197622894038007	0.0267	-0.001502	3.93917	81.02
12.59	0.027004922680874316	-3.3052873126179416	0.02696	-0.001557	3.93917	81.02
10.0	0.027283892849078555	-3.250420797459766	0.02724	-0.001547	3.93917	81.02
7.943	0.027565893781990817	-3.306654256159299	0.02752	-0.00159	3.93917	81.02
6.31	0.027791433734156285	-3.129054758061632	0.02775	-0.001517	3.93917	81.02
5.012	0.028139000710757305	-3.0169612335406715	0.0281	-0.001481	3.93917	81.02
3.981	0.02829455785129006	-2.8320684931058633	0.02826	-0.001398	3.93917	81.02
3.162	0.028539396016734483	-2.600738991295817	0.02851	-0.001295	3.93917	81.02
2.512	0.02870722731299559	-2.495621563605048	0.02868	-0.00125	3.93917	81.02
1.995	0.02886466436666119	-2.3687557846017233	0.02884	-0.001193	3.93917	81.02
1.585	0.028951440309594272	-2.2051842125004746	0.02893	-0.001114	3.93917	81.02
1.259	0.029090092144921094	-2.129625472357013	0.02907	-0.001081	3.93917	81.02
1.0	0.02928025821265926	-2.131453119162569	0.02926	-0.001089	3.93917	81.02
0.7943	0.029365520189501157	-2.3888681795907796	0.02934	-0.001224	3.93917	81.02
0.631	0.02944361460486807	-2.294887710207938	0.02942	-0.001179	3.93917	81.02
0.5012	0.029556741176929503	-2.437431187704909	0.02953	-0.001257	3.93917	81.02
0.3981	0.02973674866221928	-2.430381677103143	0.02971	-0.001261	3.93917	81.02
0.3162	0.02983938799640502	-2.5430992726112054	0.02981	-0.001324	3.93917	81.02
0.2512	0.030033493369902877	-2.7061663947219063	0.03	-0.001418	3.93917	81.02
0.1995	0.030157178399180518	-2.8453274131619604	0.03012	-0.001497	3.93917	81.02
0.1585	0.030356026436277855	-3.1555403149105534	0.03031	-0.001671	3.93917	81.02
0.1259	0.030563701035705736	-3.3969534757067392	0.03051	-0.001811	3.93917	81.02
0.1	0.030810696016156467	-3.596982212481046	0.03075	-0.001933	3.93917	81.02
0.07943	0.031077119300218285	-4.037277894315029	0.031	-0.002188	3.93917	81.02
0.0631	0.031378497812992893	-4.304175282083853	0.03129	-0.002355	3.93917	81.02
0.05012	0.031647559921738046	-4.725152533790866	0.03154	-0.002607	3.93917	81.02
0.03981	0.032036397253748745	-5.091286156013867	0.03191	-0.002843	3.93917	81.02
0.03162	0.032458374882301175	-5.480497896351573	0.03231	-0.0031	3.93917	81.02
0.02512	0.03291206084401279	-6.0293260647105615	0.03273	-0.003457	3.93917	81.02
0.01995	0.033411337955849656	-6.447756609238567	0.0332	-0.003752	3.93917	81.02
0.01585	0.03383302085241576	-7.011588624013439	0.03358	-0.00413	3.93917	81.02
0.01259	0.03440503038801158	-7.508805740077363	0.03411	-0.004496	3.93917	81.02
0.01	0.03505880786621245	-8.204292400039494	0.0347	-0.005003	3.93917	81.02
