Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10000.0	0.04082619257290594	42.04145601700055	0.03032	0.02734	4.26345	87.49
7943.0	0.036532168016694545	38.676953878432585	0.02852	0.02283	4.26345	87.49
6310.0	0.032997177151992865	34.81705225145771	0.02709	0.01884	4.26345	87.49
5012.0	0.03016373982118265	30.611933333630024	0.02596	0.01536	4.26345	87.49
3981.0	0.027790115149095733	26.31610101427708	0.02491	0.01232	4.26345	87.49
3162.0	0.026634761121511866	22.144948354777487	0.02467	0.01004	4.26345	87.49
2512.0	0.0255170919385419	18.131754297037403	0.02425	0.007941	4.26345	87.49
1995.0	0.024453263913023965	14.818219160340396	0.02364	0.006254	4.26345	87.49
1585.0	0.024022200586124493	11.499375657832088	0.02354	0.004789	4.26345	87.49
1259.0	0.023847968991090207	8.597292573960154	0.02358	0.003565	4.26345	87.49
1000.0	0.0237777781973001	6.170952071237329	0.02364	0.002556	4.26345	87.49
794.3	0.023825614136890574	4.253182388963084	0.02376	0.001767	4.26345	87.49
631.0	0.024131905933846173	2.441493444876546	0.02411	0.001028	4.26345	87.49
501.2	0.024296399275612838	1.3150480226125463	0.02429	0.0005576	4.26345	87.49
398.1	0.024460789281010534	0.4602771252078836	0.02446	0.0001965	4.26345	87.49
316.2	0.02461016103849993	-0.20727431927228526	0.02461	-8.903e-05	4.26345	87.49
251.2	0.024782193246159632	-0.7622802231626314	0.02478	-0.0003297	4.26345	87.49
199.5	0.024965518620889894	-1.2047324675975841	0.02496	-0.0005249	4.26345	87.49
158.5	0.02511906288240069	-1.5391542453223992	0.02511	-0.0006747	4.26345	87.49
125.9	0.02531240600496128	-1.7939264409106082	0.0253	-0.0007924	4.26345	87.49
100.0	0.02549557025857629	-2.002512714451903	0.02548	-0.0008909	4.26345	87.49
79.43	0.025737824097813708	-2.1324583667848604	0.02572	-0.0009577	4.26345	87.49
63.1	0.025911161861251995	-2.315798029177563	0.02589	-0.001047	4.26345	87.49
52.0	0.02606441988612062	-2.4803863306825833	0.02604	-0.001128	4.26345	87.49
39.81	0.026314791733927898	-2.4872830780416333	0.02629	-0.001142	4.26345	87.49
31.62	0.026505879366661277	-2.53208736230166	0.02648	-0.001171	4.26345	87.49
25.12	0.026727267892547493	-2.588350370772775	0.0267	-0.001207	4.26345	87.49
19.95	0.026945937059230284	-2.514121106027322	0.02692	-0.001182	4.26345	87.49
15.85	0.027114824358641897	-2.4519205329401017	0.02709	-0.00116	4.26345	87.49
12.59	0.027261520298765437	-2.276749847566594	0.02724	-0.001083	4.26345	87.49
10.0	0.02741973012266897	-2.173686860361228	0.0274	-0.00104	4.26345	87.49
7.943	0.027609331556558914	-2.1442155442565203	0.02759	-0.001033	4.26345	87.49
6.31	0.027736195400414963	-1.95808331026651	0.02772	-0.0009477	4.26345	87.49
5.012	0.027894935405732704	-1.875006777983296	0.02788	-0.0009127	4.26345	87.49
3.981	0.02799272949910387	-1.7279736794029794	0.02798	-0.0008441	4.26345	87.49
3.162	0.028131609012105936	-1.6460874810378294	0.02812	-0.0008081	4.26345	87.49
2.512	0.02824961016085001	-1.4945451572564041	0.02824	-0.0007368	4.26345	87.49
1.995	0.028319423197692425	-1.4781095499225532	0.02831	-0.0007305	4.26345	87.49
1.585	0.028408936204124227	-1.4371366653210753	0.0284	-0.0007125	4.26345	87.49
1.259	0.028467233425290908	-1.2916540071842197	0.02846	-0.0006417	4.26345	87.49
1.0	0.02857785740761543	-1.3436074111126657	0.02857	-0.0006701	4.26345	87.49
0.7943	0.02859196266435727	-1.6574664578402896	0.02858	-0.000827	4.26345	87.49
0.631	0.028671699653142296	-1.636862402186209	0.02866	-0.000819	4.26345	87.49
0.5012	0.02874246497710313	-1.687473898373505	0.02873	-0.0008464	4.26345	87.49
0.3981	0.028852579323346467	-1.6919585868235096	0.02884	-0.0008519	4.26345	87.49
0.3162	0.02889487054149923	-1.8382698856508302	0.02888	-0.0009269	4.26345	87.49
0.2512	0.02900724219914744	-1.9756147177704582	0.02899	-0.001	4.26345	87.49
0.1995	0.02908006189814595	-2.1283887193296103	0.02906	-0.00108	4.26345	87.49
0.1585	0.02921573507546918	-2.4050484467054605	0.02919	-0.001226	4.26345	87.49
0.1259	0.029311614097487025	-2.6613206204918476	0.02928	-0.001361	4.26345	87.49
0.1	0.02949091909384989	-3.01860793184281	0.02945	-0.001553	4.26345	87.49
0.07943	0.02963599907207449	-3.5227892999545647	0.02958	-0.001821	4.26345	87.49
0.0631	0.029871254476502993	-3.958251126641416	0.0298	-0.002062	4.26345	87.49
0.05012	0.030082792772613384	-4.501397110281005	0.02999	-0.002361	4.26345	87.49
0.03981	0.030380128390117115	-5.096932316896986	0.03026	-0.002699	4.26345	87.49
0.03162	0.03068018189320265	-5.857395005515321	0.03052	-0.003131	4.26345	87.49
0.02512	0.03104308394795852	-6.717061157566546	0.03083	-0.003631	4.26345	87.49
0.01995	0.031433690858694914	-7.5663374408626884	0.03116	-0.004139	4.26345	87.49
0.01585	0.03200037688840555	-8.606904135826111	0.03164	-0.004789	4.26345	87.49
0.01259	0.032591062287074965	-9.856544384276521	0.03211	-0.005579	4.26345	87.49
0.01	0.03329003628715355	-11.164791307269958	0.03266	-0.006446	4.26345	87.49
