Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10019.530273437504	0.04638969898223868	51.91030120849607	0.028617544690249	0.0365108245259446	4.87693548202515	100.0
7958.795794866109	0.04129179288084652	48.8182961622324	0.02718854630371894	0.03107724423441144	4.87693548202515	100.0
6321.89621426703	0.03634765204677223	44.870831974256745	0.025759547917188878	0.025643663942878283	4.87693548202515	100.0
5021.660659988852	0.03162946603498407	39.71459562842552	0.024330549530658826	0.02021008365134515	4.87693548202515	100.0
3988.8468474333145	0.028637577338741418	34.808765587296946	0.02351322328862841	0.016347451373578036	4.87693548202515	100.0
3168.4536749072195	0.026613183764201208	30.081797265342615	0.023028672823667877	0.013339481925757214	4.87693548202515	100.0
2516.7922143947135	0.024798741964182858	24.62102281843005	0.022544122358707345	0.010331512477936393	4.87693548202515	100.0
1999.1591168279679	0.023525763492371555	19.24651739209666	0.022210886414850382	0.0077548741166841035	4.87693548202515	100.0
1587.9885322029147	0.023080520691843184	15.566484450915613	0.02223392046373991	0.006193804664234177	4.87693548202515	100.0
1261.3841275471439	0.022733989085062946	11.758098236666974	0.02225695451262943	0.004632735211784243	4.87693548202515	100.0
1001.9530273437505	0.02249073188756832	7.8496890806941035	0.022279988561518957	0.003071665759334309	4.87693548202515	100.0
795.8795794866109	0.022596911934943547	5.917088863403781	0.022476518170710162	0.0023294977822118476	4.87693548202515	100.0
632.189621426703	0.02272980058809198	4.0157844261659745	0.022673994272123132	0.0015917972616366265	4.87693548202515	100.0
502.1660659988852	0.02288741222354837	2.1386211396129324	0.022871470373536103	0.0008540967410614086	4.87693548202515	100.0
398.88468474333143	0.023097278018521964	1.0048225690896342	0.023093726180332022	0.0004050468772194335	4.87693548202515	100.0
316.8453674907219	0.023329409236941826	0.26872494817492754	0.02332915264461771	0.00010941768062423476	4.87693548202515	100.0
251.67922143947135	0.023565314835759073	-0.4527520667732293	0.0235645791089034	-0.00018621151597096402	4.87693548202515	100.0
199.91591168279678	0.02379340819424932	-0.982180428345585	0.023789912340049815	-0.00040785334486328307	4.87693548202515	100.0
158.79885322029148	0.02399803140787503	-1.1213029842211362	0.023993435911249607	-0.0004696217905017481	4.87693548202515	100.0
126.13841275471438	0.02420279371846075	-1.258072304753749	0.0241969594824494	-0.0005313902361402134	4.87693548202515	100.0
100.19530273437505	0.024407691625247786	-1.392546076235859	0.024400483053649193	-0.0005931586817786787	4.87693548202515	100.0
79.58795794866109	0.02452311827278929	-1.3253998074407893	0.02451655719975773	-0.000567232661453402	4.87693548202515	100.0
63.2189621426703	0.024636750944123504	-1.2548042723734913	0.024630842912766397	-0.0005395131966836261	4.87693548202515	100.0
50.21660659988852	0.02475042067380227	-1.18485707144329	0.024745128625775065	-0.0005117937319138504	4.87693548202515	100.0
39.888468474333145	0.024832098126140102	-1.0982550326707594	0.02482753637843737	-0.0004759566404829236	4.87693548202515	100.0
31.684536749072194	0.024893784288439313	-1.0013351214233936	0.02488998271393984	-0.0004350364342488406	4.87693548202515	100.0
25.167922143947134	0.02495554132990581	-0.9048946273732669	0.02495242904944231	-0.00039411622801475754	4.87693548202515	100.0
19.99159116827968	0.025013237144787898	-0.8223578596307476	0.025010660770954995	-0.00035899897160001097	4.87693548202515	100.0
15.879885322029146	0.02506204355119935	-0.7691341369615484	0.025059785473546196	-0.00033642084069787707	4.87693548202515	100.0
12.613841275471438	0.02511087149980717	-0.7161173551514329	0.025108910176137398	-0.000313842709795743	4.87693548202515	100.0
10.019530273437505	0.025159720865189316	-0.66330639988211	0.025158034878728596	-0.000291264578893609	4.87693548202515	100.0
7.958795794866109	0.02516374557601312	-0.6533886722303587	0.02516210936798128	-0.00028695569007877454	4.87693548202515	100.0
6.32189621426703	0.025166853973157658	-0.6443482284472342	0.02516526253279293	-0.0002830204265590668	4.87693548202515	100.0
5.021660659988852	0.025169962996708144	-0.6353100178117208	0.025168415697604578	-0.0002790851630393591	4.87693548202515	100.0
3.9888468474333143	0.025185885534563624	-0.6784043592042158	0.025184120089732545	-0.0002982037324897503	4.87693548202515	100.0
3.1684536749072194	0.025208254769798644	-0.7475009754984064	0.025206109485340564	-0.0003288664654545231	4.87693548202515	100.0
2.5167922143947137	0.025230660601566406	-0.8164749708605125	0.025228098880948586	-0.0003595291984192959	4.87693548202515	100.0
1.9991591168279679	0.025267989626814417	-0.8844740403250563	0.025264978999576575	-0.00039004606363291546	4.87693548202515	100.0
1.5879885322029146	0.025332236021204508	-0.9506659210954619	0.0253287490837828	-0.0004202995179428316	4.87693548202515	100.0
1.2613841275471438	0.02539651605392944	-1.0165228185288828	0.025392519167989028	-0.0004505529722527479	4.87693548202515	100.0
1.0019530273437505	0.025460829470212776	-1.0820470964263535	0.02545628925219525	-0.00048080642656266417	4.87693548202515	100.0
0.7958795794866117	0.025526933643832222	-1.3051850113437675	0.02552031073519394	-0.000581447534828527	4.87693548202515	100.0
0.632189621426703	0.02559346242867256	-1.5300851461033014	0.025584336876105496	-0.0006833927844383222	4.87693548202515	100.0
0.5021660659988852	0.02566038349831137	-1.7538156551945165	0.02564836301701705	-0.0007853380340481165	4.87693548202515	100.0
0.39888468474333105	0.025766694072065825	-1.9829856200319218	0.02575126359977088	-0.0008915976775134588	4.87693548202515	100.0
0.31684536749072195	0.025892948659441715	-2.213384446816003	0.025873630491059958	-0.0010000177461310232	4.87693548202515	100.0
0.25167922143947163	0.026019617873678753	-2.4415436689688987	0.02599599738234904	-0.0011084378147485877	4.87693548202515	100.0
0.1999159116827968	0.02616162885178336	-2.711905241766372	0.026132329537217606	-0.0012378114301975687	4.87693548202515	100.0
0.15879885322029147	0.026333386617532397	-3.064523714254244	0.026295728908886054	-0.0014077968244063557	4.87693548202515	100.0
0.12613841275471424	0.026506128840255366	-3.412559149951578	0.0264591282805545	-0.001577782218615144	4.87693548202515	100.0
0.10019530273437505	0.026679836397958137	-3.7560751331024633	0.02662252765222295	-0.001747767612823931	4.87693548202515	100.0
0.07958795794866116	0.02693307512919172	-4.228002087079833	0.02685977850284161	-0.001985657244585109	4.87693548202515	100.0
0.0632189621426703	0.027188227265747964	-4.691303765493882	0.027097141587453938	-0.0022236500721641056	4.87693548202515	100.0
0.05021660659988852	0.02744512400105104	-5.145961353663528	0.02733450467206626	-0.0024616428997430995	4.87693548202515	100.0
0.039888468474333104	0.027753822113370852	-5.818137216136798	0.027610852994518358	-0.0028134389660572894	4.87693548202515	100.0
0.03168453674907219	0.028092944080963682	-6.589903774254972	0.02790733409849799	-0.0032240053739042932	4.87693548202515	100.0
0.025167922143947162	0.028437041055851972	-7.343127042919749	0.02820381520247762	-0.0036345717817512974	4.87693548202515	100.0
0.019991591168279678	0.028844724259013004	-8.265868073530731	0.028545073972610014	-0.004146910835394906	4.87693548202515	100.0
0.015879885322029146	0.02938524986388539	-9.539060198788121	0.028978935741515964	-0.004869722050801766	4.87693548202515	100.0
0.012613841275471424	0.029939757609618884	-10.765678636336258	0.029412797510421914	-0.0055925332662086335	4.87693548202515	100.0
0.010019530273437504	0.03050748508248032	-11.947168696980981	0.02984665927932786	-0.0063153444816154945	4.87693548202515	100.0
