Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10019.530273437504	0.04688540101051325	49.74180984497077	0.030298896794381	0.0357801296945677	4.50069046020508	92.33545716099707
7958.795794866109	0.04200208083175303	46.48106940576712	0.028922389361199972	0.030457678635054615	4.50069046020508	92.33545716099707
6321.89621426703	0.03729014985846294	42.38000892152849	0.027545881928018948	0.025135227575541524	4.50069046020508	92.33545716099707
5021.660659988852	0.03282350186566269	37.129284420902046	0.026169374494837926	0.019812776516028457	4.50069046020508	92.33545716099707
3988.8468474333145	0.03002150596530381	32.27448925924936	0.02538317332354519	0.016030762067089515	4.50069046020508	92.33545716099707
3168.4536749072195	0.028145648386899893	27.708116828605185	0.024918123976437265	0.01308681094132191	4.50069046020508	92.33545716099707
2516.7922143947135	0.026473202754210463	22.528122946514337	0.02445307462932934	0.010142859815554305	4.50069046020508	92.33545716099707
1999.1591168279679	0.025306432641578037	17.53586249906101	0.024130405935357452	0.0076248962247096996	4.50069046020508	92.33545716099707
1587.9885322029147	0.024904100922005963	14.201804224907237	0.02414297244478879	0.006109920151984598	4.50069046020508	92.33545716099707
1261.3841275471439	0.024588687912541568	10.7703097945008	0.024155538954220127	0.00459494407925949	4.50069046020508	92.33545716099707
1001.9530273437505	0.024363569619894686	7.262589847970381	0.024168105463651467	0.0030799680065343813	4.50069046020508	92.33545716099707
795.8795794866109	0.02444610125187821	5.4910802691608325	0.0243339207198302	0.0023392667265833113	4.50069046020508	92.33545716099707
632.189621426703	0.02455294204331965	3.7428678750274837	0.024500572013233978	0.0016027894456071578	4.50069046020508	92.33545716099707
502.1660659988852	0.024682431047733537	2.011399419190322	0.024667223306637752	0.000866312164631008	4.50069046020508	92.33545716099707
398.88468474333143	0.024862838309570385	0.8759811996832614	0.02485993257087785	0.0003801070628749588	4.50069046020508	92.33545716099707
316.8453674907219	0.02506650636295676	0.06154176303037358	0.02506649190328703	2.6924089541563402e-05	4.50069046020508	92.33545716099707
251.67922143947135	0.025275157044445412	-0.7396106856817338	0.025273051235696207	-0.000326258883791832	4.50069046020508	92.33545716099707
199.91591168279678	0.025493546474016433	-1.4014389778286886	0.025485920738703045	-0.0006235029457682637	4.50069046020508	92.33545716099707
158.79885322029148	0.02572486377247862	-1.781806910073823	0.02571242538448735	-0.0007998730897795452	4.50069046020508	92.33545716099707
126.13841275471438	0.025957294581039275	-2.1553791637335507	0.025938930030271652	-0.0009762432337908275	4.50069046020508	92.33545716099707
100.19530273437505	0.02619080925411889	-2.5223053186361946	0.026165434676055956	-0.00115261337780211	4.50069046020508	92.33545716099707
79.58795794866109	0.026435991950062798	-2.7123970986054458	0.026406374628328396	-0.0012510193332476802	4.50069046020508	92.33545716099707
63.2189621426703	0.02668167453345003	-2.895541652666788	0.02664760979786388	-0.0013478308386978442	4.50069046020508	92.33545716099707
50.21660659988852	0.02692762475940541	-3.0753424223896686	0.02688884496739936	-0.0014446423441480075	4.50069046020508	92.33545716099707
39.888468474333145	0.027184611282198068	-3.199454089800487	0.027142238519856116	-0.0015172273051357445	4.50069046020508	92.33545716099707
31.684536749072194	0.027448449100685123	-3.2887068258407823	0.02740324543749821	-0.0015746420307915655	4.50069046020508	92.33545716099707
25.167922143947134	0.027712352257164157	-3.3762598735068376	0.027664252355140303	-0.0016320567564473867	4.50069046020508	92.33545716099707
19.99159116827968	0.027993359947334606	-3.4289927045198283	0.027943243155691928	-0.0016743246647271167	4.50069046020508	92.33545716099707
15.879885322029146	0.028311213711325667	-3.409787341121803	0.028261093876116607	-0.0016838630388718886	4.50069046020508	92.33545716099707
12.613841275471438	0.028629070585643943	-3.3910084342596374	0.028578944596541287	-0.0016934014130166603	4.50069046020508	92.33545716099707
10.019530273437505	0.02894693046782895	-3.372641939559371	0.02889679531696597	-0.0017029397871614323	4.50069046020508	92.33545716099707
7.958795794866109	0.029194342588089117	-3.1759334487053397	0.02914950368039754	-0.001617428309757267	4.50069046020508	92.33545716099707
6.32189621426703	0.02944066152608183	-2.978890225927186	0.029400879813830706	-0.0015299729625052438	4.50069046020508	92.33545716099707
5.021660659988852	0.029687322880858787	-2.785119066430513	0.029652255947263874	-0.0014425176152532211	4.50069046020508	92.33545716099707
3.9888468474333143	0.02986833464394156	-2.588836389695425	0.02983785070597985	-0.0013491032763051829	4.50069046020508	92.33545716099707
3.1684536749072194	0.030016656939425037	-2.391857294518925	0.029990505564987134	-0.0012527049834693523	4.50069046020508	92.33545716099707
2.5167922143947137	0.03016533052213198	-2.196817584903223	0.030143160423994418	-0.0011563066906335217	4.50069046020508	92.33545716099707
1.9991591168279679	0.03029642882248206	-2.042060323963491	0.03027718872178119	-0.0010795566225851926	4.50069046020508	92.33545716099707
1.5879885322029146	0.030395319652742555	-1.9575737312111623	0.03037758080261672	-0.0010382877119998635	4.50069046020508	92.33545716099707
1.2613841275471438	0.030494276144463983	-1.8736352891359531	0.030477972883452255	-0.0009970188014145343	4.50069046020508	92.33545716099707
1.0019530273437505	0.03059329766048444	-1.7902400371899339	0.030578364964287785	-0.000955749890829205	4.50069046020508	92.33545716099707
0.7958795794866117	0.030704855902629034	-1.8300327716442024	0.030689195150506526	-0.0009805493436536548	4.50069046020508	92.33545716099707
0.632189621426703	0.03081666210139946	-1.8718003676673511	0.030800218733777415	-0.0010065729100748235	4.50069046020508	92.33545716099707
0.5021660659988852	0.03092848455819569	-1.9132659626996658	0.0309112423170483	-0.0010325964764959917	4.50069046020508	92.33545716099707
0.39888468474333105	0.031032202297725884	-2.0790819822957487	0.031011773965504585	-0.0011258130215251552	4.50069046020508	92.33545716099707
0.31684536749072195	0.031132264123162418	-2.3060464856402483	0.031107051796013807	-0.001252676332681353	4.50069046020508	92.33545716099707
0.25167922143947163	0.031232811332813387	-2.531553183429055	0.031202329626523032	-0.001379539643837551	4.50069046020508	92.33545716099707
0.1999159116827968	0.03135926014006015	-2.8211333843877178	0.03132125432553452	-0.0015434454986006214	4.50069046020508	92.33545716099707
0.15879885322029147	0.031536237059988176	-3.2341125056815	0.0314860109497901	-0.0017791465295105419	4.50069046020508	92.33545716099707
0.12613841275471424	0.03171483404840697	-3.642461393045912	0.03165076757404568	-0.002014847560420464	4.50069046020508	92.33545716099707
0.10019530273437505	0.03189502389048537	-4.046216691061467	0.03181552419830126	-0.0022505485913303846	4.50069046020508	92.33545716099707
0.07958795794866116	0.03221400867653322	-4.748116337905729	0.03210345742663077	-0.002666528880072989	4.50069046020508	92.33545716099707
0.0632189621426703	0.032537945041132006	-5.436599924294731	0.032391577849616326	-0.003082783143844518	4.50069046020508	92.33545716099707
0.05021660659988852	0.03286648660821833	-6.111414835519699	0.03267969827260188	-0.0034990374076160433	4.50069046020508	92.33545716099707
0.039888468474333104	0.03329306035249467	-7.032949951968962	0.03304256011255995	-0.004076406363785962	4.50069046020508	92.33545716099707
0.03168453674907219	0.0337778245960599	-8.06169338898886	0.033444019963004716	-0.0047369782727315944	4.50069046020508	92.33545716099707
0.025167922143947162	0.03427316810226829	-9.061014883713563	0.033845479813449486	-0.005397550181677227	4.50069046020508	92.33545716099707
0.019991591168279678	0.03487811719120818	-10.310612354168835	0.03431490197920558	-0.006242640543965737	4.50069046020508	92.33545716099707
0.015879885322029146	0.035714670566901634	-12.071893758407803	0.03492487444027971	-0.00746932654481023	4.50069046020508	92.33545716099707
0.012613841275471424	0.03658341124740614	-13.75105094717065	0.035534846901353855	-0.008696012545654734	4.50069046020508	92.33545716099707
0.010019530273437504	0.0374821012376207	-15.35100807569529	0.036144819362427985	-0.009922698546499228	4.50069046020508	92.33545716099707
