Freq(Hz)	Zmod(Ohm)	Zphz(Deg)	Zreal(Ohm)	Zimag(Ohm)	Capacity(Ah)	SOH
10019.530273437504	0.04572889953851696	49.00312042236334	0.0299989778011838	0.0345136724196058	4.53209781646729	92.92921411757807
7958.795794866109	0.04101996809384665	45.790246265775814	0.028602696065604855	0.029402781504456847	4.53209781646729	92.92921411757807
6321.89621426703	0.03647307128690899	41.760826102856925	0.027206414330025915	0.024291890589307898	4.53209781646729	92.92921411757807
5021.660659988852	0.032157016233522365	36.618171451889395	0.025810132594446977	0.019180999674158972	4.53209781646729	92.92921411757807
3988.8468474333145	0.02944101333921387	31.844659958570364	0.025009601829489726	0.015533611388539151	4.53209781646729	92.92921411757807
3168.4536749072195	0.027617408020701995	27.336705099569038	0.024533185042864683	0.012682431053804134	4.53209781646729	92.92921411757807
2516.7922143947135	0.02598810477190702	22.228302975685278	0.024056768256239643	0.009831250719069116	4.53209781646729	92.92921411757807
1999.1591168279679	0.02484897189883844	17.301480223825486	0.023724633363973874	0.00739007281251546	4.53209781646729	92.92921411757807
1587.9885322029147	0.024458047719275483	13.993501265357995	0.023732210146978475	0.005914245495243543	4.53209781646729	92.92921411757807
1261.3841275471439	0.024151129153800327	10.589827811346469	0.023739786929983075	0.004438418177971619	4.53209781646729	92.92921411757807
1001.9530273437505	0.02393144851288416	7.111167107968796	0.02374736371298768	0.002962590860699695	4.53209781646729	92.92921411757807
795.8795794866109	0.02401888901376686	5.3476573293644325	0.023914347327435245	0.0022385310715826896	4.53209781646729	92.92921411757807
632.189621426703	0.024130032053690832	3.6081730156402	0.024082200574084316	0.001518572494719961	4.53209781646729	92.92921411757807
502.1660659988852	0.02426320041746886	1.8862092472930023	0.024250053820733385	0.0007986139178572352	4.53209781646729	92.92921411757807
398.88468474333143	0.024449154282840526	0.7575030389763069	0.024447017546119658	0.00032323094817295604	4.53209781646729	92.92921411757807
316.8453674907219	0.024659463732546117	-0.051482934675868675	0.02465945377769136	-2.2157677239729328e-05	4.53209781646729	92.92921411757807
251.67922143947135	0.02487460558315394	-0.8466312447058855	0.024871890009263063	-0.0003675463026524148	4.53209781646729	92.92921411757807
199.91591168279678	0.0250991367736535	-1.502949412806719	0.025090502071768953	-0.0006583103896516933	4.53209781646729	92.92921411757807
158.79885322029148	0.02533609200485681	-1.8796768604317635	0.025322458993221792	-0.0008310406820185995	4.53209781646729	92.92921411757807
126.13841275471438	0.02557412225100199	-2.249407290833716	0.025554415914674635	-0.0010037709743855065	4.53209781646729	92.92921411757807
